location,date,total_cases,total_deaths,reproduction_rate,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,stringency_index,diabetes_prevalence,population
앙골라,2020-01-03,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-04,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-05,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-06,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-07,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-08,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-09,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-10,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-11,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-12,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-13,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-14,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-15,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-16,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-17,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-18,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-19,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-20,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-21,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-22,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-23,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-24,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-25,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-26,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-27,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-28,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-29,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-30,,,,,,,,0.0,3.94,35588996
앙골라,2020-01-31,,,,,,,,0.0,3.94,35588996
앙골라,2020-02-01,,,,,,,,0.0,3.94,35588996
앙골라,2020-02-02,,,,,,,,0.0,3.94,35588996
앙골라,2020-02-03,,,,,,,,0.0,3.94,35588996
앙골라,2020-02-04,,,,,,,,0.0,3.94,35588996
앙골라,2020-02-05,,,,,,,,0.0,3.94,35588996
앙골라,2020-02-06,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-07,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-08,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-09,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-10,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-11,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-12,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-13,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-14,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-15,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-16,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-17,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-18,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-19,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-20,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-21,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-22,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-23,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-24,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-25,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-26,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-27,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-28,,,,,,,,5.56,3.94,35588996
앙골라,2020-02-29,,,,,,,,5.56,3.94,35588996
앙골라,2020-03-01,,,,,,,,8.33,3.94,35588996
앙골라,2020-03-02,,,,,,,,8.33,3.94,35588996
앙골라,2020-03-03,,,,,,,,8.33,3.94,35588996
앙골라,2020-03-04,,,,,,,,8.33,3.94,35588996
앙골라,2020-03-05,,,,,,,,8.33,3.94,35588996
앙골라,2020-03-06,,,,,,,,8.33,3.94,35588996
앙골라,2020-03-07,,,,,,,,8.33,3.94,35588996
앙골라,2020-03-08,,,,,,,,8.33,3.94,35588996
앙골라,2020-03-09,,,,,,,,8.33,3.94,35588996
앙골라,2020-03-10,,,,,,,,8.33,3.94,35588996
앙골라,2020-03-11,,,,,,,,8.33,3.94,35588996
앙골라,2020-03-12,,,,,,,,8.33,3.94,35588996
앙골라,2020-03-13,,,,,,,,8.33,3.94,35588996
앙골라,2020-03-14,,,,,,,,8.33,3.94,35588996
앙골라,2020-03-15,,,,,,,,8.33,3.94,35588996
앙골라,2020-03-16,,,,,,,,8.33,3.94,35588996
앙골라,2020-03-17,,,,,,,,8.33,3.94,35588996
앙골라,2020-03-18,,,,,,,,8.33,3.94,35588996
앙골라,2020-03-19,,,,,,,,8.33,3.94,35588996
앙골라,2020-03-20,,,,,,,,11.11,3.94,35588996
앙골라,2020-03-21,,,,,,,,11.11,3.94,35588996
앙골라,2020-03-22,,,,,,,,11.11,3.94,35588996
앙골라,2020-03-23,,,,,,,,11.11,3.94,35588996
앙골라,2020-03-24,,,,,,,,33.33,3.94,35588996
앙골라,2020-03-25,,,,,,,,33.33,3.94,35588996
앙골라,2020-03-26,,,,,,,,33.33,3.94,35588996
앙골라,2020-03-27,,,,,,,,90.74,3.94,35588996
앙골라,2020-03-28,,,,,,,,90.74,3.94,35588996
앙골라,2020-03-29,,,,,,,,90.74,3.94,35588996
앙골라,2020-03-30,1.0,,,,,,,90.74,3.94,35588996
앙골라,2020-03-31,4.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-01,4.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-02,5.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-03,8.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-04,10.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-05,10.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-06,14.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-07,16.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-08,19.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-09,19.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-10,19.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-11,19.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-12,19.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-13,19.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-14,19.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-15,19.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-16,19.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-17,19.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-18,19.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-19,24.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-20,24.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-21,24.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-22,24.0,,,,,,,90.74,3.94,35588996
앙골라,2020-04-23,25.0,,,,,,,78.7,3.94,35588996
앙골라,2020-04-24,25.0,,,,,,,78.7,3.94,35588996
앙골라,2020-04-25,25.0,,,,,,,78.7,3.94,35588996
앙골라,2020-04-26,25.0,,,,,,,78.7,3.94,35588996
앙골라,2020-04-27,26.0,,,,,,,78.7,3.94,35588996
앙골라,2020-04-28,27.0,,,,,,,78.7,3.94,35588996
앙골라,2020-04-29,27.0,,,,,,,78.7,3.94,35588996
앙골라,2020-04-30,27.0,,,,,,,78.7,3.94,35588996
앙골라,2020-05-01,27.0,,,,,,,78.7,3.94,35588996
앙골라,2020-05-02,29.0,,,,,,,78.7,3.94,35588996
앙골라,2020-05-03,35.0,,,,,,,78.7,3.94,35588996
앙골라,2020-05-04,35.0,,,,,,,78.7,3.94,35588996
앙골라,2020-05-05,35.0,,,,,,,78.7,3.94,35588996
앙골라,2020-05-06,36.0,,,,,,,78.7,3.94,35588996
앙골라,2020-05-07,36.0,,,,,,,78.7,3.94,35588996
앙골라,2020-05-08,36.0,,,,,,,75.93,3.94,35588996
앙골라,2020-05-09,43.0,,,,,,,75.93,3.94,35588996
앙골라,2020-05-10,43.0,,,,,,,75.93,3.94,35588996
앙골라,2020-05-11,45.0,,,,,,,75.93,3.94,35588996
앙골라,2020-05-12,45.0,,,,,,,75.93,3.94,35588996
앙골라,2020-05-13,45.0,,,,,,,75.93,3.94,35588996
앙골라,2020-05-14,45.0,,,,,,,75.93,3.94,35588996
앙골라,2020-05-15,48.0,,,,,,,75.93,3.94,35588996
앙골라,2020-05-16,48.0,,,,,,,75.93,3.94,35588996
앙골라,2020-05-17,48.0,,,,,,,81.48,3.94,35588996
앙골라,2020-05-18,48.0,,,,,,,81.48,3.94,35588996
앙골라,2020-05-19,50.0,,,,,,,81.48,3.94,35588996
앙골라,2020-05-20,52.0,3.0,,,,,,81.48,3.94,35588996
앙골라,2020-05-21,58.0,3.0,,,,,,81.48,3.94,35588996
앙골라,2020-05-22,60.0,3.0,,,,,,81.48,3.94,35588996
앙골라,2020-05-23,60.0,3.0,,,,,,81.48,3.94,35588996
앙골라,2020-05-24,61.0,3.0,,,,,,81.48,3.94,35588996
앙골라,2020-05-25,70.0,4.0,,,,,,81.48,3.94,35588996
앙골라,2020-05-26,70.0,4.0,,,,,,77.78,3.94,35588996
앙골라,2020-05-27,71.0,4.0,,,,,,77.78,3.94,35588996
앙골라,2020-05-28,71.0,4.0,,,,,,77.78,3.94,35588996
앙골라,2020-05-29,74.0,4.0,,,,,,77.78,3.94,35588996
앙골라,2020-05-30,81.0,4.0,,,,,,77.78,3.94,35588996
앙골라,2020-05-31,84.0,4.0,,,,,,77.78,3.94,35588996
앙골라,2020-06-01,86.0,4.0,,,,,,77.78,3.94,35588996
앙골라,2020-06-02,86.0,4.0,,,,,,77.78,3.94,35588996
앙골라,2020-06-03,86.0,4.0,,,,,,77.78,3.94,35588996
앙골라,2020-06-04,86.0,4.0,,,,,,77.78,3.94,35588996
앙골라,2020-06-05,86.0,4.0,,,,,,77.78,3.94,35588996
앙골라,2020-06-06,86.0,4.0,,,,,,77.78,3.94,35588996
앙골라,2020-06-07,88.0,4.0,,,,,,77.78,3.94,35588996
앙골라,2020-06-08,91.0,4.0,,,,,,75.93,3.94,35588996
앙골라,2020-06-09,92.0,4.0,,,,,,75.93,3.94,35588996
앙골라,2020-06-10,96.0,4.0,,,,,,75.93,3.94,35588996
앙골라,2020-06-11,113.0,4.0,0.74,,,,,75.93,3.94,35588996
앙골라,2020-06-12,118.0,5.0,0.74,,,,,75.93,3.94,35588996
앙골라,2020-06-13,130.0,5.0,0.73,,,,,75.93,3.94,35588996
앙골라,2020-06-14,138.0,6.0,0.74,,,,,75.93,3.94,35588996
앙골라,2020-06-15,140.0,6.0,0.76,,,,,75.93,3.94,35588996
앙골라,2020-06-16,142.0,6.0,0.78,,,,,75.93,3.94,35588996
앙골라,2020-06-17,142.0,6.0,0.81,,,,,75.93,3.94,35588996
앙골라,2020-06-18,155.0,7.0,0.84,,,,,75.93,3.94,35588996
앙골라,2020-06-19,166.0,8.0,0.87,,,,,75.93,3.94,35588996
앙골라,2020-06-20,166.0,8.0,0.9,,,,,75.93,3.94,35588996
앙골라,2020-06-21,172.0,8.0,0.96,,,,,75.93,3.94,35588996
앙골라,2020-06-22,183.0,9.0,1.02,,,,,75.93,3.94,35588996
앙골라,2020-06-23,189.0,10.0,1.08,,,,,75.93,3.94,35588996
앙골라,2020-06-24,197.0,10.0,1.16,,,,,75.93,3.94,35588996
앙골라,2020-06-25,212.0,10.0,1.24,,,,,75.93,3.94,35588996
앙골라,2020-06-26,244.0,10.0,1.31,,,,,75.93,3.94,35588996
앙골라,2020-06-27,259.0,10.0,1.4,,,,,75.93,3.94,35588996
앙골라,2020-06-28,259.0,10.0,1.36,,,,,75.93,3.94,35588996
앙골라,2020-06-29,266.0,11.0,1.34,,,,,75.93,3.94,35588996
앙골라,2020-06-30,276.0,11.0,1.31,,,,,75.93,3.94,35588996
앙골라,2020-07-01,284.0,13.0,1.31,,,,,75.93,3.94,35588996
앙골라,2020-07-02,291.0,15.0,1.32,,,,,75.93,3.94,35588996
앙골라,2020-07-03,315.0,17.0,1.32,,,,,75.93,3.94,35588996
앙골라,2020-07-04,328.0,18.0,1.32,,,,,75.93,3.94,35588996
앙골라,2020-07-05,346.0,19.0,1.33,,,,,75.93,3.94,35588996
앙골라,2020-07-06,353.0,19.0,1.37,,,,,75.93,3.94,35588996
앙골라,2020-07-07,353.0,19.0,1.44,,,,,75.93,3.94,35588996
앙골라,2020-07-08,386.0,21.0,1.44,,,,,75.93,3.94,35588996
앙골라,2020-07-09,396.0,21.0,1.47,,,,,76.39,3.94,35588996
앙골라,2020-07-10,458.0,23.0,1.53,,,,,76.39,3.94,35588996
앙골라,2020-07-11,462.0,23.0,1.49,,,,,76.39,3.94,35588996
앙골라,2020-07-12,483.0,25.0,1.49,,,,,76.39,3.94,35588996
앙골라,2020-07-13,506.0,26.0,1.45,,,,,76.39,3.94,35588996
앙골라,2020-07-14,525.0,26.0,1.42,,,,,76.39,3.94,35588996
앙골라,2020-07-15,541.0,26.0,1.41,,,,,76.39,3.94,35588996
앙골라,2020-07-16,576.0,27.0,1.39,,,,,76.39,3.94,35588996
앙골라,2020-07-17,607.0,28.0,1.37,,,,,76.39,3.94,35588996
앙골라,2020-07-18,638.0,29.0,1.35,,,,,76.39,3.94,35588996
앙골라,2020-07-19,687.0,29.0,1.33,,,,,76.39,3.94,35588996
앙골라,2020-07-20,705.0,29.0,1.31,,,,,76.39,3.94,35588996
앙골라,2020-07-21,749.0,29.0,1.28,,,,,76.39,3.94,35588996
앙골라,2020-07-22,779.0,30.0,1.26,,,,,76.39,3.94,35588996
앙골라,2020-07-23,812.0,33.0,1.24,,,,,76.39,3.94,35588996
앙골라,2020-07-24,851.0,33.0,1.22,,,,,76.39,3.94,35588996
앙골라,2020-07-25,880.0,35.0,1.22,,,,,76.39,3.94,35588996
앙골라,2020-07-26,916.0,39.0,1.21,,,,,76.39,3.94,35588996
앙골라,2020-07-27,932.0,40.0,1.23,,,,,76.39,3.94,35588996
앙골라,2020-07-28,950.0,41.0,1.25,,,,,76.39,3.94,35588996
앙골라,2020-07-29,1000.0,47.0,1.26,,,,,76.39,3.94,35588996
앙골라,2020-07-30,1078.0,48.0,1.23,,,,,79.17,3.94,35588996
앙골라,2020-07-31,1109.0,51.0,1.22,,,,,79.17,3.94,35588996
앙골라,2020-08-01,1148.0,52.0,1.22,,,,,79.17,3.94,35588996
앙골라,2020-08-02,1164.0,54.0,1.24,,,,,79.17,3.94,35588996
앙골라,2020-08-03,1199.0,55.0,1.26,,,,,79.17,3.94,35588996
앙골라,2020-08-04,1280.0,58.0,1.24,,,,,79.17,3.94,35588996
앙골라,2020-08-05,1344.0,59.0,1.22,,,,,79.17,3.94,35588996
앙골라,2020-08-06,1395.0,62.0,1.2,,,,,79.17,3.94,35588996
앙골라,2020-08-07,1483.0,64.0,1.16,,,,,79.17,3.94,35588996
앙골라,2020-08-08,1538.0,67.0,1.13,,,,,79.17,3.94,35588996
앙골라,2020-08-09,1572.0,70.0,1.11,,,,,79.17,3.94,35588996
앙골라,2020-08-10,1672.0,75.0,1.06,,,,,79.17,3.94,35588996
앙골라,2020-08-11,1679.0,78.0,1.03,,,,,79.17,3.94,35588996
앙골라,2020-08-12,1735.0,80.0,1.01,,,,,79.17,3.94,35588996
앙골라,2020-08-13,1762.0,80.0,0.99,,,,,79.17,3.94,35588996
앙골라,2020-08-14,1815.0,83.0,0.98,,,,,79.17,3.94,35588996
앙골라,2020-08-15,1852.0,86.0,0.97,,,,,79.17,3.94,35588996
앙골라,2020-08-16,1879.0,86.0,0.97,,,,,79.17,3.94,35588996
앙골라,2020-08-17,1906.0,88.0,0.98,,,,,79.17,3.94,35588996
앙골라,2020-08-18,1935.0,88.0,0.99,,,,,79.17,3.94,35588996
앙골라,2020-08-19,1966.0,90.0,1.01,,,,,79.17,3.94,35588996
앙골라,2020-08-20,2015.0,92.0,1.03,,,,,79.17,3.94,35588996
앙골라,2020-08-21,2044.0,93.0,1.06,,,,,76.39,3.94,35588996
앙골라,2020-08-22,2068.0,94.0,1.1,,,,,76.39,3.94,35588996
앙골라,2020-08-23,2134.0,94.0,1.12,,,,,76.39,3.94,35588996
앙골라,2020-08-24,2171.0,96.0,1.14,,,,,76.39,3.94,35588996
앙골라,2020-08-25,2222.0,100.0,1.15,,,,,76.39,3.94,35588996
앙골라,2020-08-26,2283.0,102.0,1.16,,,,,76.39,3.94,35588996
앙골라,2020-08-27,2332.0,103.0,1.16,,,,,76.39,3.94,35588996
앙골라,2020-08-28,2415.0,105.0,1.16,,,,,76.39,3.94,35588996
앙골라,2020-08-29,2471.0,106.0,1.15,,,,,76.39,3.94,35588996
앙골라,2020-08-30,2551.0,107.0,1.14,,,,,76.39,3.94,35588996
앙골라,2020-08-31,2624.0,107.0,1.11,,,,,76.39,3.94,35588996
앙골라,2020-09-01,2654.0,108.0,1.1,,,,,81.02,3.94,35588996
앙골라,2020-09-02,2729.0,109.0,1.08,,,,,81.02,3.94,35588996
앙골라,2020-09-03,2777.0,112.0,1.07,,,,,81.02,3.94,35588996
앙골라,2020-09-04,2805.0,113.0,1.08,,,,,81.02,3.94,35588996
앙골라,2020-09-05,2876.0,115.0,1.08,,,,,81.02,3.94,35588996
앙골라,2020-09-06,2935.0,117.0,1.09,,,,,81.02,3.94,35588996
앙골라,2020-09-07,2965.0,117.0,1.1,,,,,81.02,3.94,35588996
앙골라,2020-09-08,2981.0,120.0,1.13,,,,,81.02,3.94,35588996
앙골라,2020-09-09,3033.0,124.0,1.16,,,,,81.02,3.94,35588996
앙골라,2020-09-10,3092.0,126.0,1.19,,,,,81.02,3.94,35588996
앙골라,2020-09-11,3217.0,130.0,1.2,,,,,81.02,3.94,35588996
앙골라,2020-09-12,3279.0,131.0,1.2,,,,,81.02,3.94,35588996
앙골라,2020-09-13,3335.0,132.0,1.21,,,,,81.02,3.94,35588996
앙골라,2020-09-14,3388.0,134.0,1.23,,,,,81.02,3.94,35588996
앙골라,2020-09-15,3439.0,136.0,1.24,,,,,81.02,3.94,35588996
앙골라,2020-09-16,3569.0,139.0,1.24,,,,,75.0,3.94,35588996
앙골라,2020-09-17,3675.0,143.0,1.22,,,,,75.0,3.94,35588996
앙골라,2020-09-18,3789.0,144.0,1.21,,,,,75.0,3.94,35588996
앙골라,2020-09-19,3848.0,147.0,1.21,,,,,75.0,3.94,35588996
앙골라,2020-09-20,3901.0,147.0,1.22,,,,,75.0,3.94,35588996
앙골라,2020-09-21,3991.0,152.0,1.22,,,,,75.0,3.94,35588996
앙골라,2020-09-22,4117.0,153.0,1.21,,,,,75.0,3.94,35588996
앙골라,2020-09-23,4236.0,154.0,1.19,,,,,75.0,3.94,35588996
앙골라,2020-09-24,4363.0,158.0,1.17,,,,,75.0,3.94,35588996
앙골라,2020-09-25,4475.0,161.0,1.16,,,,,75.0,3.94,35588996
앙골라,2020-09-26,4590.0,165.0,1.14,,,,,75.0,3.94,35588996
앙골라,2020-09-27,4672.0,169.0,1.13,,,,,75.0,3.94,35588996
앙골라,2020-09-28,4718.0,172.0,1.13,,,,,75.0,3.94,35588996
앙골라,2020-09-29,4797.0,174.0,1.13,,,,,75.0,3.94,35588996
앙골라,2020-09-30,4905.0,174.0,1.14,,,,,75.0,3.94,35588996
앙골라,2020-10-01,4972.0,178.0,1.16,,,,,75.0,3.94,35588996
앙골라,2020-10-02,5114.0,180.0,1.17,,,,,75.0,3.94,35588996
앙골라,2020-10-03,5211.0,185.0,1.18,,,,,75.0,3.94,35588996
앙골라,2020-10-04,5370.0,188.0,1.18,,,,,75.0,3.94,35588996
앙골라,2020-10-05,5402.0,191.0,1.2,,,,,71.3,3.94,35588996
앙골라,2020-10-06,5530.0,196.0,1.21,,,,,71.3,3.94,35588996
앙골라,2020-10-07,5725.0,205.0,1.21,,,,,71.3,3.94,35588996
앙골라,2020-10-08,5863.0,210.0,1.23,,,,,71.3,3.94,35588996
앙골라,2020-10-09,5958.0,212.0,1.24,,,,,71.3,3.94,35588996
앙골라,2020-10-10,6031.0,216.0,1.25,,,,,71.3,3.94,35588996
앙골라,2020-10-11,6246.0,221.0,1.25,,,,,71.3,3.94,35588996
앙골라,2020-10-12,6366.0,221.0,1.25,,,,,71.3,3.94,35588996
앙골라,2020-10-13,6488.0,222.0,1.26,,,,,71.3,3.94,35588996
앙골라,2020-10-14,6680.0,225.0,1.26,,,,,71.3,3.94,35588996
앙골라,2020-10-15,6846.0,230.0,1.26,,,,,71.3,3.94,35588996
앙골라,2020-10-16,7096.0,231.0,1.25,,,,,71.3,3.94,35588996
앙골라,2020-10-17,7222.0,237.0,1.25,,,,,71.3,3.94,35588996
앙골라,2020-10-18,7462.0,244.0,1.25,,,,,71.3,3.94,35588996
앙골라,2020-10-19,7622.0,250.0,1.24,,,,,71.3,3.94,35588996
앙골라,2020-10-20,7829.0,251.0,1.24,,,,,71.3,3.94,35588996
앙골라,2020-10-21,8049.0,254.0,1.23,,,,,71.3,3.94,35588996
앙골라,2020-10-22,8338.0,258.0,1.21,,,,,71.3,3.94,35588996
앙골라,2020-10-23,8582.0,263.0,1.2,,,,,65.74,3.94,35588996
앙골라,2020-10-24,8829.0,268.0,1.19,,,,,65.74,3.94,35588996
앙골라,2020-10-25,9026.0,270.0,1.18,,,,,65.74,3.94,35588996
앙골라,2020-10-26,9381.0,271.0,1.15,,,,,65.74,3.94,35588996
앙골라,2020-10-27,9644.0,273.0,1.11,,,,,65.74,3.94,35588996
앙골라,2020-10-28,9871.0,274.0,1.09,,,,,65.74,3.94,35588996
앙골라,2020-10-29,10074.0,278.0,1.07,,,,,65.74,3.94,35588996
앙골라,2020-10-30,10269.0,278.0,1.06,,,,,65.74,3.94,35588996
앙골라,2020-10-31,10558.0,282.0,1.05,,,,,65.74,3.94,35588996
앙골라,2020-11-01,10805.0,287.0,1.03,,,,,60.19,3.94,35588996
앙골라,2020-11-02,11035.0,289.0,1.01,,,,,60.19,3.94,35588996
앙골라,2020-11-03,11228.0,289.0,0.99,,,,,60.19,3.94,35588996
앙골라,2020-11-04,11577.0,291.0,0.96,,,,,60.19,3.94,35588996
앙골라,2020-11-05,11813.0,296.0,0.93,,,,,60.19,3.94,35588996
앙골라,2020-11-06,12102.0,299.0,0.9,,,,,60.19,3.94,35588996
앙골라,2020-11-07,12223.0,300.0,0.88,,,,,60.19,3.94,35588996
앙골라,2020-11-08,12335.0,303.0,0.87,,,,,60.19,3.94,35588996
앙골라,2020-11-09,12433.0,307.0,0.86,,,,,60.19,3.94,35588996
앙골라,2020-11-10,12680.0,308.0,0.84,,,,,60.19,3.94,35588996
앙골라,2020-11-11,12816.0,308.0,0.84,,,,,60.19,3.94,35588996
앙골라,2020-11-12,12953.0,312.0,0.83,,,,,60.19,3.94,35588996
앙골라,2020-11-13,13057.0,315.0,0.84,,,,,60.19,3.94,35588996
앙골라,2020-11-14,13228.0,317.0,0.85,,,,,60.19,3.94,35588996
앙골라,2020-11-15,13374.0,322.0,0.85,,,,,60.19,3.94,35588996
앙골라,2020-11-16,13451.0,322.0,0.85,,,,,60.19,3.94,35588996
앙골라,2020-11-17,13615.0,324.0,0.85,,,,,60.19,3.94,35588996
