location,date,total_cases,total_deaths,reproduction_rate,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,stringency_index,diabetes_prevalence,population
앙골라,2020-11-18,13818.0,328.0,0.85,,,,,58.8,3.94,35588996
앙골라,2020-11-19,13922.0,332.0,0.84,,,,,58.8,3.94,35588996
앙골라,2020-11-20,14134.0,333.0,0.83,,,,,58.8,3.94,35588996
앙골라,2020-11-21,14267.0,334.0,0.82,,,,,58.8,3.94,35588996
앙골라,2020-11-22,14413.0,336.0,0.81,,,,,58.8,3.94,35588996
앙골라,2020-11-23,14493.0,337.0,0.8,,,,,57.41,3.94,35588996
앙골라,2020-11-24,14634.0,337.0,0.78,,,,,57.41,3.94,35588996
앙골라,2020-11-25,14742.0,338.0,0.76,,,,,57.41,3.94,35588996
앙골라,2020-11-26,14821.0,340.0,0.75,,,,,57.41,3.94,35588996
앙골라,2020-11-27,14920.0,341.0,0.75,,,,,57.41,3.94,35588996
앙골라,2020-11-28,15008.0,342.0,0.75,,,,,57.41,3.94,35588996
앙골라,2020-11-29,15087.0,345.0,0.76,,,,,57.41,3.94,35588996
앙골라,2020-11-30,15103.0,346.0,0.77,,,,,57.41,3.94,35588996
앙골라,2020-12-01,15139.0,348.0,0.79,,,,,57.41,3.94,35588996
앙골라,2020-12-02,15251.0,350.0,0.8,,,,,57.41,3.94,35588996
앙골라,2020-12-03,15319.0,351.0,0.81,,,,,65.74,3.94,35588996
앙골라,2020-12-04,15361.0,352.0,0.84,,,,,65.74,3.94,35588996
앙골라,2020-12-05,15493.0,353.0,0.86,,,,,65.74,3.94,35588996
앙골라,2020-12-06,15536.0,354.0,0.88,,,,,65.74,3.94,35588996
앙골라,2020-12-07,15591.0,354.0,0.89,,,,,65.74,3.94,35588996
앙골라,2020-12-08,15648.0,354.0,0.91,,,,,65.74,3.94,35588996
앙골라,2020-12-09,15729.0,355.0,0.94,,,,,65.74,3.94,35588996
앙골라,2020-12-10,15804.0,358.0,0.96,,,,,65.74,3.94,35588996
앙골라,2020-12-11,15925.0,362.0,0.97,,,,,65.74,3.94,35588996
앙골라,2020-12-12,16061.0,365.0,0.96,,,,,65.74,3.94,35588996
앙골라,2020-12-13,16161.0,366.0,0.95,,,,,65.74,3.94,35588996
앙골라,2020-12-14,16188.0,371.0,0.94,,,,,65.74,3.94,35588996
앙골라,2020-12-15,16277.0,372.0,0.93,,,,,65.74,3.94,35588996
앙골라,2020-12-16,16362.0,372.0,0.92,,,,,65.74,3.94,35588996
앙골라,2020-12-17,16407.0,379.0,0.93,,,,,65.74,3.94,35588996
앙골라,2020-12-18,16484.0,382.0,0.94,,,,,65.74,3.94,35588996
앙골라,2020-12-19,16562.0,384.0,0.95,,,,,65.74,3.94,35588996
앙골라,2020-12-20,16626.0,386.0,0.96,,,,,65.74,3.94,35588996
앙골라,2020-12-21,16644.0,387.0,0.98,,,,,65.74,3.94,35588996
앙골라,2020-12-22,16686.0,390.0,1.0,,,,,65.74,3.94,35588996
앙골라,2020-12-23,16802.0,393.0,1.01,,,,,65.74,3.94,35588996
앙골라,2020-12-24,16931.0,394.0,1.0,,,,,65.74,3.94,35588996
앙골라,2020-12-25,17029.0,395.0,0.99,,,,,65.74,3.94,35588996
앙골라,2020-12-26,17099.0,396.0,0.99,,,,,65.74,3.94,35588996
앙골라,2020-12-27,17149.0,400.0,0.99,,,,,65.74,3.94,35588996
앙골라,2020-12-28,17240.0,400.0,0.98,,,,,65.74,3.94,35588996
앙골라,2020-12-29,17240.0,402.0,0.97,,,,,65.74,3.94,35588996
앙골라,2020-12-30,17371.0,403.0,0.96,,,,,65.74,3.94,35588996
앙골라,2020-12-31,17433.0,405.0,0.96,,,,,65.74,3.94,35588996
앙골라,2021-01-01,17553.0,405.0,0.95,,,,,65.74,3.94,35588996
앙골라,2021-01-02,17568.0,405.0,0.96,,,,,65.74,3.94,35588996
앙골라,2021-01-03,17608.0,407.0,0.99,,,,,65.74,3.94,35588996
앙골라,2021-01-04,17642.0,408.0,1.01,,,,,65.74,3.94,35588996
앙골라,2021-01-05,17684.0,408.0,1.04,,,,,62.96,3.94,35588996
앙골라,2021-01-06,17756.0,410.0,1.07,,,,,62.96,3.94,35588996
앙골라,2021-01-07,17864.0,413.0,1.08,,,,,62.96,3.94,35588996
앙골라,2021-01-08,17974.0,413.0,1.08,,,,,62.96,3.94,35588996
앙골라,2021-01-09,18066.0,415.0,1.08,,,,,62.96,3.94,35588996
앙골라,2021-01-10,18156.0,416.0,1.08,,,,,62.96,3.94,35588996
앙골라,2021-01-11,18193.0,416.0,1.08,,,,,62.96,3.94,35588996
앙골라,2021-01-12,18254.0,420.0,1.08,,,,,62.96,3.94,35588996
앙골라,2021-01-13,18343.0,422.0,1.09,,,,,62.96,3.94,35588996
앙골라,2021-01-14,18425.0,424.0,1.09,,,,,62.96,3.94,35588996
앙골라,2021-01-15,18613.0,425.0,1.07,,,,,62.96,3.94,35588996
앙골라,2021-01-16,18679.0,428.0,1.05,,,,,62.96,3.94,35588996
앙골라,2021-01-17,18765.0,431.0,1.04,,,,,62.96,3.94,35588996
앙골라,2021-01-18,18875.0,436.0,1.01,,,,,62.96,3.94,35588996
앙골라,2021-01-19,18926.0,439.0,0.98,,,,,62.96,3.94,35588996
앙골라,2021-01-20,19011.0,442.0,0.96,,,,,62.96,3.94,35588996
앙골라,2021-01-21,19093.0,444.0,0.94,,,,,62.96,3.94,35588996
앙골라,2021-01-22,19177.0,448.0,0.93,,,,,62.96,3.94,35588996
앙골라,2021-01-23,19269.0,452.0,0.92,,,,,62.96,3.94,35588996
앙골라,2021-01-24,19367.0,457.0,0.9,,,,,62.96,3.94,35588996
앙골라,2021-01-25,19399.0,459.0,0.88,,,,,62.96,3.94,35588996
앙골라,2021-01-26,19476.0,461.0,0.86,,,,,62.96,3.94,35588996
앙골라,2021-01-27,19553.0,462.0,0.84,,,,,62.96,3.94,35588996
앙골라,2021-01-28,19580.0,462.0,0.82,,,,,62.96,3.94,35588996
앙골라,2021-01-29,19672.0,464.0,0.81,,,,,62.96,3.94,35588996
앙골라,2021-01-30,19723.0,464.0,0.81,,,,,62.96,3.94,35588996
앙골라,2021-01-31,19782.0,464.0,0.8,,,,,62.96,3.94,35588996
앙골라,2021-02-01,19796.0,466.0,0.8,,,,,62.96,3.94,35588996
앙골라,2021-02-02,19829.0,466.0,0.8,,,,,62.96,3.94,35588996
앙골라,2021-02-03,19900.0,468.0,0.79,,,,,62.96,3.94,35588996
앙골라,2021-02-04,19937.0,470.0,0.78,,,,,62.96,3.94,35588996
앙골라,2021-02-05,19996.0,473.0,0.78,,,,,63.89,3.94,35588996
앙골라,2021-02-06,20030.0,474.0,0.79,,,,,63.89,3.94,35588996
앙골라,2021-02-07,20062.0,475.0,0.8,,,,,63.89,3.94,35588996
앙골라,2021-02-08,20086.0,475.0,0.81,,,,,63.89,3.94,35588996
앙골라,2021-02-09,20112.0,475.0,0.82,,,,,63.89,3.94,35588996
앙골라,2021-02-10,20163.0,478.0,0.82,,,,,63.89,3.94,35588996
앙골라,2021-02-11,20210.0,487.0,0.82,,,,,63.89,3.94,35588996
앙골라,2021-02-12,20261.0,487.0,0.82,,,,,63.89,3.94,35588996
앙골라,2021-02-13,20294.0,490.0,0.83,,,,,63.89,3.94,35588996
앙골라,2021-02-14,20329.0,491.0,0.83,,,,,63.89,3.94,35588996
앙골라,2021-02-15,20366.0,492.0,0.82,,,,,63.89,3.94,35588996
앙골라,2021-02-16,20381.0,493.0,0.82,,,,,63.89,3.94,35588996
앙골라,2021-02-17,20389.0,494.0,0.84,,,,,63.89,3.94,35588996
앙골라,2021-02-18,20400.0,496.0,0.88,,,,,63.89,3.94,35588996
앙골라,2021-02-19,20452.0,498.0,0.9,,,,,63.89,3.94,35588996
앙골라,2021-02-20,20478.0,498.0,0.93,,,,,63.89,3.94,35588996
앙골라,2021-02-21,20499.0,498.0,0.97,,,,,63.89,3.94,35588996
앙골라,2021-02-22,20519.0,499.0,1.01,,,,,63.89,3.94,35588996
앙골라,2021-02-23,20548.0,499.0,1.04,,,,,63.89,3.94,35588996
앙골라,2021-02-24,20584.0,500.0,1.06,,,,,63.89,3.94,35588996
앙골라,2021-02-25,20640.0,501.0,1.07,,,,,63.89,3.94,35588996
앙골라,2021-02-26,20695.0,502.0,1.07,,,,,63.89,3.94,35588996
앙골라,2021-02-27,20759.0,504.0,1.06,,,,,63.89,3.94,35588996
앙골라,2021-02-28,20782.0,506.0,1.06,,,,,63.89,3.94,35588996
앙골라,2021-03-01,20807.0,508.0,1.06,,0.0,0.0,,63.89,3.94,35588996
앙골라,2021-03-02,20854.0,508.0,1.05,,,,,63.89,3.94,35588996
앙골라,2021-03-03,20882.0,510.0,1.05,,,,,63.89,3.94,35588996
앙골라,2021-03-04,20923.0,510.0,1.05,,,,,63.89,3.94,35588996
앙골라,2021-03-05,20981.0,511.0,1.04,,,,,63.89,3.94,35588996
앙골라,2021-03-06,21026.0,511.0,1.04,,,,,63.89,3.94,35588996
앙골라,2021-03-07,21055.0,512.0,1.04,,,,,63.89,3.94,35588996
앙골라,2021-03-08,21086.0,514.0,1.04,,6169.0,6169.0,,63.89,3.94,35588996
앙골라,2021-03-09,21108.0,515.0,1.05,,,,,63.89,3.94,35588996
앙골라,2021-03-10,21114.0,516.0,1.08,,,,,63.89,3.94,35588996
앙골라,2021-03-11,21161.0,516.0,1.1,,,,,63.89,3.94,35588996
앙골라,2021-03-12,21205.0,517.0,1.13,,,,,63.89,3.94,35588996
앙골라,2021-03-13,21265.0,519.0,1.15,,,,,63.89,3.94,35588996
앙골라,2021-03-14,21323.0,520.0,1.15,,,,,63.89,3.94,35588996
앙골라,2021-03-15,21380.0,521.0,1.14,,,,,63.89,3.94,35588996
앙골라,2021-03-16,21407.0,521.0,1.14,,,,,63.89,3.94,35588996
앙골라,2021-03-17,21446.0,522.0,1.14,,,,,63.89,3.94,35588996
앙골라,2021-03-18,21489.0,522.0,1.15,,49000.0,49000.0,,63.89,3.94,35588996
앙골라,2021-03-19,21558.0,522.0,1.16,,,,,63.89,3.94,35588996
앙골라,2021-03-20,21642.0,525.0,1.15,,,,,63.89,3.94,35588996
앙골라,2021-03-21,21696.0,526.0,1.14,,,,,63.89,3.94,35588996
앙골라,2021-03-22,21733.0,527.0,1.13,,,,,64.81,3.94,35588996
앙골라,2021-03-23,21757.0,530.0,1.14,,,,,64.81,3.94,35588996
앙골라,2021-03-24,21774.0,531.0,1.16,,87022.0,87022.0,,64.81,3.94,35588996
앙골라,2021-03-25,21836.0,532.0,1.18,,,,,64.81,3.94,35588996
앙골라,2021-03-26,21914.0,532.0,1.2,,,,,64.81,3.94,35588996
앙골라,2021-03-27,21965.0,532.0,1.22,,,,,64.81,3.94,35588996
앙골라,2021-03-28,22031.0,533.0,1.24,,,,,64.81,3.94,35588996
앙골라,2021-03-29,22063.0,533.0,1.27,,130750.0,130750.0,,64.81,3.94,35588996
앙골라,2021-03-30,22132.0,534.0,1.28,,,,,64.81,3.94,35588996
앙골라,2021-03-31,22182.0,536.0,1.3,,,,,64.81,3.94,35588996
앙골라,2021-04-01,22311.0,537.0,1.3,,,,,64.81,3.94,35588996
앙골라,2021-04-02,22399.0,538.0,1.3,,,,,64.81,3.94,35588996
앙골라,2021-04-03,22467.0,538.0,1.31,,,,,64.81,3.94,35588996
앙골라,2021-04-04,22579.0,540.0,1.32,,,,,64.81,3.94,35588996
앙골라,2021-04-05,22631.0,542.0,1.33,,,,,64.81,3.94,35588996
앙골라,2021-04-06,22717.0,543.0,1.33,,181578.0,181578.0,,61.11,3.94,35588996
앙골라,2021-04-07,22885.0,547.0,1.31,,,,,61.11,3.94,35588996
앙골라,2021-04-08,23010.0,547.0,1.29,,,,,61.11,3.94,35588996
앙골라,2021-04-09,23108.0,549.0,1.28,,,,,61.11,3.94,35588996
앙골라,2021-04-10,23242.0,549.0,1.27,,,,,61.11,3.94,35588996
앙골라,2021-04-11,23331.0,550.0,1.27,,245442.0,245442.0,,63.89,3.94,35588996
앙골라,2021-04-12,23457.0,553.0,1.27,,,,,63.89,3.94,35588996
앙골라,2021-04-13,23549.0,554.0,1.26,,,,,63.89,3.94,35588996
앙골라,2021-04-14,23697.0,554.0,1.25,,,,,63.89,3.94,35588996
앙골라,2021-04-15,23841.0,557.0,1.24,,,,,63.89,3.94,35588996
앙골라,2021-04-16,23951.0,557.0,1.24,,,,,63.89,3.94,35588996
앙골라,2021-04-17,24122.0,560.0,1.24,,,,,63.89,3.94,35588996
앙골라,2021-04-18,24300.0,561.0,1.24,,,,,63.89,3.94,35588996
앙골라,2021-04-19,24389.0,561.0,1.24,,395447.0,395447.0,,63.89,3.94,35588996
앙골라,2021-04-20,24518.0,563.0,1.23,,,,,63.89,3.94,35588996
앙골라,2021-04-21,24661.0,565.0,1.23,,,,,63.89,3.94,35588996
앙골라,2021-04-22,24883.0,570.0,1.23,,,,,63.89,3.94,35588996
앙골라,2021-04-23,25051.0,572.0,1.23,,456349.0,456349.0,,63.89,3.94,35588996
앙골라,2021-04-24,25279.0,574.0,1.22,,,,,63.89,3.94,35588996
앙골라,2021-04-25,25492.0,577.0,1.21,,,,,63.89,3.94,35588996
앙골라,2021-04-26,25609.0,579.0,1.2,,,,,63.89,3.94,35588996
앙골라,2021-04-27,25710.0,583.0,1.2,,,,,63.89,3.94,35588996
앙골라,2021-04-28,25942.0,587.0,1.2,,,,,63.89,3.94,35588996
앙골라,2021-04-29,26168.0,591.0,1.19,,,,,58.33,3.94,35588996
앙골라,2021-04-30,26431.0,594.0,1.18,,,,,58.33,3.94,35588996
앙골라,2021-05-01,26652.0,596.0,1.17,,,,,58.33,3.94,35588996
앙골라,2021-05-02,26815.0,600.0,1.17,,,,,58.33,3.94,35588996
앙골라,2021-05-03,26993.0,602.0,1.17,,,,,58.33,3.94,35588996
앙골라,2021-05-04,27133.0,603.0,1.17,,,,,58.33,3.94,35588996
앙골라,2021-05-05,27284.0,609.0,1.18,,,,,58.33,3.94,35588996
앙골라,2021-05-06,27529.0,618.0,1.19,,,,,58.33,3.94,35588996
앙골라,2021-05-07,27921.0,622.0,1.18,,,,,58.33,3.94,35588996
앙골라,2021-05-08,28201.0,628.0,1.17,,,,,58.33,3.94,35588996
앙골라,2021-05-09,28477.0,630.0,1.16,,,,,58.33,3.94,35588996
앙골라,2021-05-10,28740.0,633.0,1.15,,,,,33.33,3.94,35588996
앙골라,2021-05-11,28875.0,636.0,1.14,,,,,33.33,3.94,35588996
앙골라,2021-05-12,29146.0,639.0,1.12,,626572.0,586377.0,40195.0,33.33,3.94,35588996
앙골라,2021-05-13,29405.0,645.0,1.12,,,,,33.33,3.94,35588996
앙골라,2021-05-14,29695.0,649.0,1.12,,,,,33.33,3.94,35588996
앙골라,2021-05-15,30030.0,651.0,1.11,,,,,33.33,3.94,35588996
앙골라,2021-05-16,30354.0,655.0,1.1,,,,,33.33,3.94,35588996
앙골라,2021-05-17,30637.0,659.0,1.08,,,,,33.33,3.94,35588996
앙골라,2021-05-18,30787.0,677.0,1.06,,681502.0,606287.0,75215.0,33.33,3.94,35588996
앙골라,2021-05-19,31045.0,685.0,1.05,,,,,33.33,3.94,35588996
앙골라,2021-05-20,31438.0,696.0,1.03,,,,,33.33,3.94,35588996
앙골라,2021-05-21,31661.0,704.0,1.02,,757535.0,630984.0,126551.0,33.33,3.94,35588996
앙골라,2021-05-22,31909.0,709.0,1.02,,,,,33.33,3.94,35588996
앙골라,2021-05-23,32149.0,715.0,1.03,,,,,33.33,3.94,35588996
앙골라,2021-05-24,32441.0,725.0,1.02,,,,,33.33,3.94,35588996
앙골라,2021-05-25,32623.0,731.0,1.01,,,,,33.33,3.94,35588996
앙골라,2021-05-26,32933.0,735.0,0.99,,859979.0,663049.0,196930.0,33.33,3.94,35588996
앙골라,2021-05-27,33338.0,742.0,0.97,,,,,33.33,3.94,35588996
앙골라,2021-05-28,33607.0,745.0,0.95,,,,,33.33,3.94,35588996
앙골라,2021-05-29,33944.0,749.0,0.93,,,,,33.33,3.94,35588996
앙골라,2021-05-30,34180.0,757.0,0.91,,,,,33.33,3.94,35588996
앙골라,2021-05-31,34366.0,764.0,0.9,,909215.0,679034.0,230181.0,33.33,3.94,35588996
앙골라,2021-06-01,34551.0,766.0,0.87,,,,,33.33,3.94,35588996
앙골라,2021-06-02,34752.0,772.0,0.86,,,,,33.33,3.94,35588996
앙골라,2021-06-03,34960.0,780.0,0.84,,,,,33.33,3.94,35588996
앙골라,2021-06-04,35140.0,784.0,0.84,,,,,33.33,3.94,35588996
앙골라,2021-06-05,35307.0,788.0,0.84,,,,,41.67,3.94,35588996
앙골라,2021-06-06,35594.0,794.0,0.84,,,,,41.67,3.94,35588996
앙골라,2021-06-07,35772.0,797.0,0.82,,,,,41.67,3.94,35588996
앙골라,2021-06-08,35854.0,800.0,0.81,,1115919.0,740289.0,375630.0,41.67,3.94,35588996
앙골라,2021-06-09,36004.0,803.0,0.81,,,,,41.67,3.94,35588996
앙골라,2021-06-10,36155.0,811.0,0.81,,1222630.0,774926.0,447704.0,41.67,3.94,35588996
앙골라,2021-06-11,36325.0,815.0,0.81,,,,,41.67,3.94,35588996
앙골라,2021-06-12,36455.0,819.0,0.82,,,,,41.67,3.94,35588996
앙골라,2021-06-13,36600.0,825.0,0.83,,,,,41.67,3.94,35588996
앙골라,2021-06-14,36705.0,831.0,0.84,,,,,41.67,3.94,35588996
앙골라,2021-06-15,36790.0,836.0,0.85,,1314375.0,822109.0,492266.0,41.67,3.94,35588996
앙골라,2021-06-16,36921.0,842.0,0.86,,,,,56.94,3.94,35588996
앙골라,2021-06-17,37094.0,847.0,0.87,,,,,56.94,3.94,35588996
앙골라,2021-06-18,37289.0,851.0,0.87,,,,,56.94,3.94,35588996
앙골라,2021-06-19,37467.0,853.0,0.87,,,,,56.94,3.94,35588996
앙골라,2021-06-20,37604.0,856.0,0.87,,1380174.0,866381.0,513793.0,56.94,3.94,35588996
앙골라,2021-06-21,37678.0,859.0,0.87,,,,,56.94,3.94,35588996
앙골라,2021-06-22,37748.0,868.0,0.88,,,,,56.94,3.94,35588996
앙골라,2021-06-23,37874.0,875.0,0.88,,,,,56.94,3.94,35588996
앙골라,2021-06-24,38002.0,878.0,0.89,,1432699.0,909119.0,523580.0,56.94,3.94,35588996
앙골라,2021-06-25,38091.0,881.0,0.91,,,,,56.94,3.94,35588996
앙골라,2021-06-26,38371.0,883.0,0.9,,,,,56.94,3.94,35588996
앙골라,2021-06-27,38528.0,887.0,0.89,,,,,56.94,3.94,35588996
앙골라,2021-06-28,38556.0,889.0,0.89,,1488292.0,943301.0,544991.0,56.94,3.94,35588996
앙골라,2021-06-29,38613.0,891.0,0.89,,,,,56.94,3.94,35588996
앙골라,2021-06-30,38682.0,894.0,0.9,,,,,56.94,3.94,35588996
앙골라,2021-07-01,38849.0,900.0,0.9,,,,,56.94,3.94,35588996
앙골라,2021-07-02,38965.0,903.0,0.9,,,,,56.94,3.94,35588996
앙골라,2021-07-03,39089.0,906.0,0.91,,,,,56.94,3.94,35588996
앙골라,2021-07-04,39172.0,910.0,0.92,,,,,56.94,3.94,35588996
앙골라,2021-07-05,39230.0,913.0,0.94,,1513460.0,951772.0,561688.0,56.94,3.94,35588996
앙골라,2021-07-06,39300.0,915.0,0.95,,,,,56.94,3.94,35588996
앙골라,2021-07-07,39375.0,920.0,0.97,,,,,56.94,3.94,35588996
앙골라,2021-07-08,39491.0,925.0,0.99,,,,,56.94,3.94,35588996
앙골라,2021-07-09,39593.0,925.0,1.02,,,,,56.94,3.94,35588996
앙골라,2021-07-10,39791.0,928.0,1.03,,,,,56.94,3.94,35588996
앙골라,2021-07-11,39881.0,929.0,1.04,,,,,56.94,3.94,35588996
앙골라,2021-07-12,39958.0,935.0,1.05,,1558201.0,958373.0,599828.0,56.94,3.94,35588996
앙골라,2021-07-13,40055.0,939.0,1.06,,,,,56.94,3.94,35588996
앙골라,2021-07-14,40138.0,941.0,1.08,,,,,56.94,3.94,35588996
앙골라,2021-07-15,40327.0,946.0,1.08,,,,,56.94,3.94,35588996
앙골라,2021-07-16,40530.0,951.0,1.06,,,,,56.94,3.94,35588996
앙골라,2021-07-17,40631.0,952.0,1.07,,,,,56.94,3.94,35588996
앙골라,2021-07-18,40707.0,954.0,1.08,,,,,56.94,3.94,35588996
앙골라,2021-07-19,40805.0,957.0,1.09,,1592537.0,958373.0,634164.0,56.94,3.94,35588996
앙골라,2021-07-20,40906.0,969.0,1.1,,,,,56.94,3.94,35588996
앙골라,2021-07-21,41061.0,970.0,1.1,,,,,56.94,3.94,35588996
앙골라,2021-07-22,41227.0,973.0,1.1,,,,,56.94,3.94,35588996
앙골라,2021-07-23,41405.0,977.0,1.09,,,,,56.94,3.94,35588996
앙골라,2021-07-24,41629.0,981.0,1.08,,,,,56.94,3.94,35588996
앙골라,2021-07-25,41736.0,982.0,1.08,,,,,56.94,3.94,35588996
앙골라,2021-07-26,41780.0,984.0,1.08,,,,,56.94,3.94,35588996
앙골라,2021-07-27,41879.0,991.0,1.08,,,,,56.94,3.94,35588996
앙골라,2021-07-28,42110.0,994.0,1.06,,,,,56.94,3.94,35588996
앙골라,2021-07-29,42288.0,1000.0,1.05,,,,,56.94,3.94,35588996
앙골라,2021-07-30,42486.0,1003.0,1.03,,,,,56.94,3.94,35588996
앙골라,2021-07-31,42646.0,1008.0,1.02,,,,,56.94,3.94,35588996
앙골라,2021-08-01,42777.0,1011.0,1.0,,,,,56.94,3.94,35588996
앙골라,2021-08-02,42815.0,1016.0,1.0,,,,,56.94,3.94,35588996
앙골라,2021-08-03,42920.0,1018.0,0.98,,1680059.0,969946.0,710113.0,56.94,3.94,35588996
앙골라,2021-08-04,43020.0,1022.0,0.98,,,,,56.94,3.94,35588996
앙골라,2021-08-05,43158.0,1026.0,0.99,,,,,56.94,3.94,35588996
앙골라,2021-08-06,43269.0,1032.0,1.01,,,,,56.94,3.94,35588996
앙골라,2021-08-07,43489.0,1042.0,1.02,,,,,56.94,3.94,35588996
앙골라,2021-08-08,43592.0,1044.0,1.03,,,,,56.94,3.94,35588996
앙골라,2021-08-09,43662.0,1049.0,1.04,,1695588.0,972978.0,722610.0,56.94,3.94,35588996
앙골라,2021-08-10,43747.0,1053.0,1.05,,,,,56.94,3.94,35588996
앙골라,2021-08-11,43890.0,1057.0,1.06,,,,,56.94,3.94,35588996
앙골라,2021-08-12,43998.0,1063.0,1.09,,,,,56.94,3.94,35588996
앙골라,2021-08-13,44174.0,1070.0,1.1,,,,,56.94,3.94,35588996
