location,date,total_cases,total_deaths,reproduction_rate,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,stringency_index,diabetes_prevalence,population
앙골라,2023-01-01,105095.0,1930.0,0.13,,23893345.0,15079129.0,8306664.0,,3.94,35588996
앙골라,2023-01-02,105095.0,1930.0,0.13,,,,,,3.94,35588996
앙골라,2023-01-03,105118.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-04,105118.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-05,105118.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-06,105118.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-07,105140.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-08,105140.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-09,105140.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-10,105147.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-11,105147.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-12,105147.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-13,105147.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-14,105161.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-15,105161.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-16,105161.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-17,105170.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-18,105170.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-19,105170.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-20,105170.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-21,105183.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-22,105183.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-23,105183.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-24,105184.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-25,105184.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-26,105184.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-27,105184.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-28,105184.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-29,105184.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-30,105184.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-01-31,105205.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-02-01,105205.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-02-02,105205.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-02-03,105205.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-02-04,105205.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-02-05,105205.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-02-06,105205.0,1931.0,,,,,,,3.94,35588996
앙골라,2023-02-07,105224.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-08,105224.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-09,105224.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-10,105224.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-11,105224.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-12,105224.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-13,105224.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-14,105243.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-15,105243.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-16,105243.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-17,105243.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-18,105243.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-19,105243.0,1932.0,,,24174309.0,15198308.0,8402805.0,,3.94,35588996
앙골라,2023-02-20,105243.0,1932.0,,,,,,,3.94,35588996
앙골라,2023-02-21,105255.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-02-22,105255.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-02-23,105255.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-02-24,105255.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-02-25,105255.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-02-26,105255.0,1933.0,,,24502287.0,15349780.0,8504173.0,,3.94,35588996
앙골라,2023-02-27,105255.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-02-28,105277.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-01,105277.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-02,105277.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-03,105277.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-04,105277.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-05,105277.0,1933.0,,,24593241.0,15349780.0,8504173.0,,3.94,35588996
앙골라,2023-03-06,105277.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-07,105288.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-08,105288.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-09,105288.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-10,105288.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-11,105288.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-12,105288.0,1933.0,,,24693066.0,15431613.0,8575895.0,,3.94,35588996
앙골라,2023-03-13,105288.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-14,105298.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-15,105298.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-16,105298.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-17,105298.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-18,105298.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-19,105298.0,1933.0,,,24798317.0,15477545.0,8610500.0,,3.94,35588996
앙골라,2023-03-20,105298.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-21,105316.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-22,105316.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-23,105316.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-24,105316.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-25,105316.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-26,105316.0,1933.0,,,24867841.0,15510800.0,8631439.0,,3.94,35588996
앙골라,2023-03-27,105316.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-28,105323.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-29,105323.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-30,105323.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-03-31,105323.0,1933.0,,,,,,,3.94,35588996
앙골라,2023-04-01,105331.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-02,105331.0,1934.0,,,24954699.0,15552099.0,8654608.0,,3.94,35588996
앙골라,2023-04-03,105331.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-04,105331.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-05,105331.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-06,105344.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-07,105344.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-08,105344.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-09,105344.0,1934.0,,,25042414.0,15590125.0,8684976.0,,3.94,35588996
앙골라,2023-04-10,105344.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-11,105353.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-12,105353.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-13,105353.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-14,105353.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-15,105353.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-16,105353.0,1934.0,,,25124187.0,15623521.0,8715912.0,,3.94,35588996
앙골라,2023-04-17,105353.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-18,105384.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-19,105384.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-20,105384.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-21,105384.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-22,105384.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-23,105384.0,1934.0,,,25221589.0,15670433.0,8750023.0,,3.94,35588996
앙골라,2023-04-24,105384.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-25,105384.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-26,105384.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-27,105384.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-28,105384.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-29,105384.0,1934.0,,,,,,,3.94,35588996
앙골라,2023-04-30,105384.0,1934.0,,,25316586.0,15708883.0,8787086.0,,3.94,35588996
앙골라,2023-05-01,105561.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-02,105561.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-03,105561.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-04,105561.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-05,105561.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-06,105561.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-07,105561.0,1936.0,,,25402678.0,15745756.0,8821410.0,,3.94,35588996
앙골라,2023-05-08,105681.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-09,105681.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-10,105681.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-11,105681.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-12,105681.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-13,105681.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-14,105681.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-15,105770.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-16,105770.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-17,105770.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-18,105770.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-19,105770.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-20,105770.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-21,105770.0,1936.0,,,25552936.0,15745756.0,8821410.0,,3.94,35588996
앙골라,2023-05-22,105819.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-23,105819.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-24,105819.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-25,105819.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-26,105819.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-27,105819.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-28,105819.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-29,105851.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-30,105851.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-05-31,105851.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-01,105851.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-02,105851.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-03,105851.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-04,105851.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-05,105884.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-06,105884.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-07,105884.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-08,105884.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-09,105884.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-10,105884.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-11,105884.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-12,105897.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-13,105897.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-14,105897.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-15,105897.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-16,105897.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-17,105897.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-18,105897.0,1936.0,,,25962530.0,15980639.0,9010599.0,,3.94,35588996
앙골라,2023-06-19,105904.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-20,105904.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-21,105904.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-22,105904.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-23,105904.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-24,105904.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-25,105904.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-26,105906.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-27,105906.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-28,105906.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-29,105906.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-06-30,105906.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-01,105906.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-02,105906.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-03,105921.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-04,105921.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-05,105921.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-06,105921.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-07,105921.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-08,105921.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-09,105921.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-10,105925.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-11,105925.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-12,105925.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-13,105925.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-14,105925.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-15,105925.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-16,105925.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-17,105926.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-18,105926.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-19,105926.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-20,105926.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-21,105926.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-22,105926.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-23,105926.0,1936.0,,,26521660.0,16177587.0,9209276.0,,3.94,35588996
앙골라,2023-07-24,105931.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-25,105931.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-26,105931.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-27,105931.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-28,105931.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-29,105931.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-30,105931.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-07-31,105933.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-01,105933.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-02,105933.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-03,105933.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-04,105933.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-05,105933.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-06,105933.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-07,105934.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-08,105934.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-09,105934.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-10,105934.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-11,105934.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-12,105934.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-13,105934.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-14,105934.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-15,105934.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-16,105934.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-17,105934.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-18,105934.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-19,105934.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-20,105934.0,1936.0,,,26953525.0,16307216.0,9369882.0,,3.94,35588996
앙골라,2023-08-21,105937.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-22,105937.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-23,105937.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-24,105937.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-25,105937.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-26,105937.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-27,105937.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-28,105944.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-29,105944.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-30,105944.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-08-31,105944.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-01,105944.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-02,105944.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-03,105944.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-04,105952.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-05,105952.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-06,105952.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-07,105952.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-08,105952.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-09,105952.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-10,105952.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-11,105960.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-12,105960.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-13,105960.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-14,105960.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-15,105960.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-16,105960.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-17,105960.0,1936.0,,,27309449.0,16406741.0,9472763.0,,3.94,35588996
앙골라,2023-09-18,105960.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-19,105962.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-20,105962.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-21,105962.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-22,105962.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-23,105962.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-24,105962.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-25,105962.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-26,105968.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-27,105968.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-28,105968.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-29,105968.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-09-30,105968.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-01,105968.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-02,105968.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-03,105972.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-04,105972.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-05,105972.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-06,105972.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-07,105972.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-08,105972.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-09,105972.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-10,105975.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-11,105975.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-12,105975.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-13,105975.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-14,105975.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-15,105975.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-16,105975.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-17,105976.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-18,105976.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-19,105976.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-20,105976.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-21,105976.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-22,105976.0,1936.0,,,27639026.0,16490814.0,9574047.0,,3.94,35588996
앙골라,2023-10-23,105976.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-24,105976.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-25,105976.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-26,105976.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-27,105976.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-28,105976.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-29,105976.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-30,105976.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-10-31,105976.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-11-01,105976.0,1936.0,,,,,,,3.94,35588996
앙골라,2023-11-02,105976.0,1936.0,,,,,,,3.94,35588996
