location,date,total_cases,total_deaths,reproduction_rate,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,stringency_index,diabetes_prevalence,population
오세아니아,2021-02-08,57658.0,1215.0,,,3251.0,3251.0,,,,45038860
오세아니아,2021-02-09,57688.0,1217.0,,,3251.0,3251.0,,,,45038860
오세아니아,2021-02-10,57746.0,1217.0,,,5283.0,4868.0,415.0,,,45038860
오세아니아,2021-02-11,57780.0,1217.0,,,5283.0,4868.0,415.0,,,45038860
오세아니아,2021-02-12,57799.0,1217.0,,,5283.0,4868.0,415.0,,,45038860
오세아니아,2021-02-13,57811.0,1217.0,,,5283.0,4868.0,415.0,,,45038860
오세아니아,2021-02-14,57826.0,1217.0,,,5284.0,4869.0,415.0,,,45038860
오세아니아,2021-02-15,57896.0,1217.0,,,5285.0,4870.0,415.0,,,45038860
오세아니아,2021-02-16,57913.0,1218.0,,,8433.0,7084.0,1349.0,,,45038860
오세아니아,2021-02-17,57953.0,1219.0,,,8884.0,7346.0,1538.0,,,45038860
오세아니아,2021-02-18,57986.0,1219.0,,,8884.0,7346.0,1538.0,,,45038860
오세아니아,2021-02-19,58071.0,1219.0,,,8913.0,7375.0,1538.0,,,45038860
오세아니아,2021-02-20,58084.0,1221.0,,,8978.0,7440.0,1538.0,,,45038860
오세아니아,2021-02-21,58128.0,1221.0,,,9068.0,7529.0,1539.0,,,45038860
오세아니아,2021-02-22,58172.0,1221.0,,,12285.0,10746.0,1539.0,,,45038860
오세아니아,2021-02-23,58225.0,1222.0,,,20389.0,17245.0,3144.0,,,45038860
오세아니아,2021-02-24,58269.0,1222.0,,,30919.0,27775.0,3144.0,,,45038860
오세아니아,2021-02-25,58381.0,1223.0,,,38900.0,35750.0,3150.0,,,45038860
오세아니아,2021-02-26,58455.0,1223.0,,,46999.0,43847.0,3152.0,,,45038860
오세아니아,2021-02-27,58487.0,1223.0,,,50234.0,47081.0,3153.0,,,45038860
오세아니아,2021-02-28,58516.0,1224.0,,,53856.0,50703.0,3153.0,,,45038860
오세아니아,2021-03-01,58605.0,1224.0,,,64188.0,60054.0,4134.0,,,45038860
오세아니아,2021-03-02,58671.0,1224.0,,,75239.0,70877.0,4362.0,,,45038860
오세아니아,2021-03-03,58745.0,1225.0,,,87160.0,82795.0,4365.0,,,45038860
오세아니아,2021-03-04,58823.0,1225.0,,,99650.0,95281.0,4369.0,,,45038860
오세아니아,2021-03-05,58888.0,1225.0,,,106003.0,101628.0,4375.0,,,45038860
오세아니아,2021-03-06,58955.0,1227.0,,,111012.0,106635.0,4377.0,,,45038860
오세아니아,2021-03-07,59067.0,1227.0,,,116548.0,112171.0,4377.0,,,45038860
오세아니아,2021-03-08,59158.0,1227.0,,,126160.0,121783.0,4377.0,,,45038860
오세아니아,2021-03-09,59277.0,1228.0,,,148632.0,141780.0,6852.0,,,45038860
오세아니아,2021-03-10,59412.0,1228.0,,,166619.0,159766.0,6853.0,,,45038860
오세아니아,2021-03-11,59646.0,1228.0,,,178062.0,171205.0,6857.0,,,45038860
오세아니아,2021-03-12,59817.0,1229.0,,,203296.0,196431.0,6865.0,,,45038860
오세아니아,2021-03-13,59926.0,1229.0,,,207310.0,200439.0,6871.0,,,45038860
오세아니아,2021-03-14,60061.0,1229.0,,,210131.0,203245.0,6886.0,,,45038860
오세아니아,2021-03-15,60194.0,1229.0,,,229668.0,222327.0,7341.0,,,45038860
오세아니아,2021-03-16,60357.0,1230.0,,,265530.0,255203.0,10327.0,,,45038860
오세아니아,2021-03-17,60608.0,1230.0,,,290039.0,278526.0,11513.0,,,45038860
오세아니아,2021-03-18,60810.0,1230.0,,,306804.0,294082.0,12722.0,,,45038860
오세아니아,2021-03-19,61153.0,1230.0,,,322346.0,308162.0,14184.0,,,45038860
오세아니아,2021-03-20,61461.0,1230.0,,,326567.0,311514.0,15053.0,,,45038860
오세아니아,2021-03-21,61700.0,1230.0,,,353334.0,320882.0,32452.0,,,45038860
오세아니아,2021-03-22,61921.0,1230.0,,,386130.0,348951.0,37179.0,,,45038860
오세아니아,2021-03-23,62300.0,1230.0,,,448031.0,406268.0,41763.0,,,45038860
오세아니아,2021-03-24,62888.0,1230.0,,,501498.0,453952.0,47545.0,,,45038860
오세아니아,2021-03-25,63229.0,1230.0,,,556598.0,503231.0,53366.0,,,45038860
오세아니아,2021-03-26,63477.0,1230.0,,,607576.0,551085.0,56490.0,,,45038860
오세아니아,2021-03-27,63518.0,1230.0,,,627333.0,568694.0,58638.0,,,45038860
오세아니아,2021-03-28,63694.0,1230.0,,,646081.0,586244.0,59836.0,,,45038860
오세아니아,2021-03-29,64001.0,1231.0,,,706782.0,636302.0,70479.0,,,45038860
오세아니아,2021-03-30,64413.0,1231.0,,,799492.0,720086.0,79405.0,,,45038860
오세아니아,2021-03-31,64561.0,1231.0,,,880272.0,776810.0,103461.0,,,45038860
오세아니아,2021-04-01,64962.0,1231.0,,,966010.0,854775.0,111234.0,,,45038860
오세아니아,2021-04-02,65127.0,1231.0,,,972476.0,859829.0,112646.0,,,45038860
오세아니아,2021-04-03,65382.0,1233.0,,,989347.0,875408.0,113938.0,,,45038860
오세아니아,2021-04-04,65576.0,1233.0,,,991431.0,876984.0,114446.0,,,45038860
오세아니아,2021-04-05,65977.0,1233.0,,,1003318.0,887199.0,116118.0,,,45038860
오세아니아,2021-04-06,66234.0,1233.0,,,1073631.0,948709.0,124921.0,,,45038860
오세아니아,2021-04-07,66485.0,1233.0,,,1170639.0,1030616.0,140022.0,,,45038860
오세아니아,2021-04-08,66666.0,1233.0,,,1260170.0,1077681.0,182488.0,,,45038860
오세아니아,2021-04-09,67038.0,1233.0,,,1329051.0,1136702.0,192348.0,,,45038860
오세아니아,2021-04-10,67150.0,1233.0,,,1360713.0,1164973.0,195739.0,,,45038860
오세아니아,2021-04-11,67332.0,1233.0,,,1376008.0,1178268.0,197739.0,,,45038860
오세아니아,2021-04-12,67587.0,1233.0,,,1440157.0,1232401.0,207755.0,,,45038860
오세아니아,2021-04-13,67792.0,1234.0,,,1535206.0,1308859.0,226345.0,,,45038860
오세아니아,2021-04-14,68017.0,1234.0,,,1606996.0,1372295.0,234699.0,,,45038860
오세아니아,2021-04-15,68205.0,1234.0,,,1698429.0,1454778.0,243649.0,,,45038860
오세아니아,2021-04-16,68405.0,1234.0,,,1790210.0,1537763.0,252445.0,,,45038860
오세아니아,2021-04-17,68664.0,1235.0,,,1817615.0,1562112.0,255501.0,,,45038860
오세아니아,2021-04-18,68748.0,1235.0,,,1909331.0,1652534.0,256795.0,,,45038860
오세아니아,2021-04-19,68948.0,1235.0,,,1983193.0,1716918.0,266273.0,,,45038860
오세아니아,2021-04-20,69229.0,1235.0,,,2077562.0,1793988.0,283572.0,,,45038860
오세아니아,2021-04-21,69402.0,1235.0,,,2155342.0,1849677.0,305663.0,,,45038860
오세아니아,2021-04-22,69664.0,1235.0,,,2235667.0,1919201.0,316464.0,,,45038860
오세아니아,2021-04-23,69765.0,1235.0,,,2305809.0,1981467.0,324340.0,,,45038860
오세아니아,2021-04-24,69857.0,1235.0,,,2330496.0,2003675.0,326819.0,,,45038860
오세아니아,2021-04-25,70034.0,1235.0,,,2336285.0,2008533.0,327750.0,,,45038860
오세아니아,2021-04-26,70175.0,1235.0,,,2370390.0,2040935.0,329453.0,,,45038860
오세아니아,2021-04-27,70318.0,1235.0,,,2471664.0,2119519.0,352143.0,,,45038860
오세아니아,2021-04-28,70362.0,1235.0,,,2565382.0,2202847.0,362533.0,,,45038860
오세아니아,2021-04-29,70536.0,1340.0,,,2645126.0,2270001.0,375123.0,,,45038860
오세아니아,2021-04-30,70659.0,1340.0,,,2713837.0,2328019.0,385816.0,,,45038860
오세아니아,2021-05-01,70743.0,1340.0,,,2738549.0,2349256.0,389291.0,,,45038860
오세아니아,2021-05-02,70779.0,1340.0,,,2748635.0,2356716.0,391917.0,,,45038860
오세아니아,2021-05-03,70811.0,1356.0,,,2815730.0,2414641.0,401087.0,,,45038860
오세아니아,2021-05-04,70848.0,1357.0,,,2940286.0,2520806.0,419478.0,,,45038860
오세아니아,2021-05-05,71241.0,1358.0,,,3032270.0,2600760.0,431508.0,,,45038860
오세아니아,2021-05-06,71525.0,1360.0,,,3128305.0,2683711.0,444592.0,,,45038860
오세아니아,2021-05-07,71770.0,1360.0,,,3218392.0,2760167.0,458223.0,,,45038860
오세아니아,2021-05-08,71932.0,1360.0,,,3252264.0,2789551.0,462711.0,,,45038860
오세아니아,2021-05-09,72222.0,1360.0,,,3264497.0,2799568.0,464927.0,,,45038860
오세아니아,2021-05-10,72745.0,1360.0,,,3349388.0,2874082.0,475304.0,,,45038860
오세아니아,2021-05-11,73012.0,1360.0,,,3510721.0,3013781.0,496938.0,,,45038860
오세아니아,2021-05-12,73226.0,1360.0,,,3608300.0,3097564.0,510734.0,,,45038860
오세아니아,2021-05-13,73524.0,1361.0,,,3709969.0,3187191.0,522776.0,,,45038860
오세아니아,2021-05-14,73777.0,1361.0,,,3802197.0,3264086.0,538109.0,,,45038860
오세아니아,2021-05-15,73802.0,1361.0,,,3840822.0,3297420.0,543400.0,,,45038860
오세아니아,2021-05-16,74098.0,1361.0,,,3855997.0,3310000.0,545995.0,,,45038860
오세아니아,2021-05-17,74252.0,1376.0,,,3950236.0,3321360.0,628874.0,,,45038860
오세아니아,2021-05-18,74589.0,1376.0,,,4101015.0,3450877.0,650136.0,,,45038860
오세아니아,2021-05-19,74892.0,1376.0,,,4209352.0,3545105.0,664244.0,,,45038860
오세아니아,2021-05-20,75047.0,1376.0,,,4325979.0,3645637.0,680339.0,,,45038860
오세아니아,2021-05-21,75161.0,1376.0,,,4431164.0,3736552.0,687640.0,,,45038860
오세아니아,2021-05-22,75232.0,1376.0,,,4476607.0,3776309.0,691207.0,,,45038860
오세아니아,2021-05-23,75304.0,1376.0,,,4493507.0,3791281.0,692751.0,,,45038860
오세아니아,2021-05-24,75472.0,1396.0,,,4584082.0,3885135.0,698942.0,,,45038860
오세아니아,2021-05-25,75563.0,1397.0,,,4763168.0,4005009.0,759503.0,,,45038860
오세아니아,2021-05-26,75745.0,1397.0,,,4893281.0,4120644.0,773981.0,,,45038860
오세아니아,2021-05-27,76030.0,1397.0,,,5035051.0,4246833.0,789562.0,,,45038860
오세아니아,2021-05-28,76166.0,1397.0,,,5177357.0,4371995.0,806706.0,,,45038860
오세아니아,2021-05-29,76231.0,1410.0,,,5247345.0,4436228.0,812461.0,,,45038860
오세아니아,2021-05-30,76297.0,1410.0,,,5283252.0,4468975.0,815621.0,,,45038860
오세아니아,2021-05-31,76380.0,1410.0,,,5416862.0,4590739.0,827466.0,,,45038860
오세아니아,2021-06-01,76533.0,1410.0,,,5641229.0,4765681.0,878454.0,,,45038860
오세아니아,2021-06-02,76762.0,1410.0,,,5803471.0,4910420.0,895955.0,,,45038860
오세아니아,2021-06-03,76879.0,1412.0,,,5970568.0,5058844.0,914626.0,,,45038860
오세아니아,2021-06-04,77012.0,1412.0,,,6132266.0,5202375.0,932793.0,,,45038860
오세아니아,2021-06-05,77101.0,1412.0,,,6230561.0,5293537.0,939926.0,,,45038860
오세아니아,2021-06-06,77498.0,1412.0,,,6295838.0,5317558.0,981182.0,,,45038860
오세아니아,2021-06-07,77595.0,1412.0,,,6428711.0,5426597.0,1005016.0,,,45038860
오세아니아,2021-06-08,77882.0,1412.0,,,6705964.0,5668223.0,1041209.0,,,45038860
오세아니아,2021-06-09,77977.0,1412.0,,,6860202.0,5800048.0,1063621.0,,,45038860
오세아니아,2021-06-10,78074.0,1412.0,,,7036955.0,5950768.0,1089654.0,,,45038860
오세아니아,2021-06-11,78157.0,1413.0,,,7191440.0,5962746.0,1116346.0,,,45038860
오세아니아,2021-06-12,78254.0,1413.0,,,7264208.0,5970193.0,1127913.0,,,45038860
오세아니아,2021-06-13,78417.0,1413.0,,,7304074.0,6020982.0,1286556.0,,,45038860
오세아니아,2021-06-14,78587.0,1413.0,,,7385938.0,6059630.0,1329772.0,,,45038860
오세아니아,2021-06-15,78728.0,1416.0,,,7607096.0,6241842.0,1368718.0,,,45038860
오세아니아,2021-06-16,78927.0,1422.0,,,7767540.0,6357042.0,1413962.0,,,45038860
오세아니아,2021-06-17,79100.0,1423.0,,,7932170.0,6452503.0,1483131.0,,,45038860
오세아니아,2021-06-18,79269.0,1423.0,,,8083801.0,6570432.0,1516833.0,,,45038860
오세아니아,2021-06-19,79456.0,1423.0,,,8160642.0,6630024.0,1534082.0,,,45038860
오세아니아,2021-06-20,79736.0,1424.0,,,8202663.0,6644279.0,1561848.0,,,45038860
오세아니아,2021-06-21,79889.0,1424.0,,,8410844.0,6807959.0,1602870.0,,,45038860
오세아니아,2021-06-22,80140.0,1426.0,,,8574469.0,6834414.0,1740040.0,,,45038860
오세아니아,2021-06-23,80444.0,1430.0,,,8738394.0,6958285.0,1780094.0,,,45038860
오세아니아,2021-06-24,80801.0,1430.0,,,8901269.0,6990928.0,1910326.0,,,45038860
오세아니아,2021-06-25,81032.0,1431.0,,,9042983.0,7094608.0,1948360.0,,,45038860
오세아니아,2021-06-26,81351.0,1433.0,,,9126337.0,7108274.0,2018048.0,,,45038860
오세아니아,2021-06-27,81857.0,1433.0,,,9181719.0,7132486.0,2049218.0,,,45038860
오세아니아,2021-06-28,82127.0,1436.0,,,9324139.0,7267046.0,2057078.0,,,45038860
오세아니아,2021-06-29,82443.0,1440.0,,,9570649.0,7395477.0,2175157.0,,,45038860
오세아니아,2021-06-30,82763.0,1440.0,,,9690499.0,7418429.0,2272055.0,,,45038860
오세아니아,2021-07-01,83210.0,1443.0,,,9898778.0,7524012.0,2374751.0,,,45038860
오세아니아,2021-07-02,83640.0,1444.0,,,10073682.0,7606605.0,2467062.0,,,45038860
오세아니아,2021-07-03,84035.0,1446.0,,,10179385.0,7659494.0,2519876.0,,,45038860
오세아니아,2021-07-04,84839.0,1449.0,,,10236131.0,7691439.0,2544677.0,,,45038860
오세아니아,2021-07-05,85199.0,1453.0,,,10386924.0,7767657.0,2619251.0,,,45038860
오세아니아,2021-07-06,85864.0,1460.0,,,10639231.0,7910819.0,2728396.0,,,45038860
오세아니아,2021-07-07,86699.0,1464.0,,,10812020.0,7996191.0,2815813.0,,,45038860
오세아니아,2021-07-08,87466.0,1474.0,,,10993382.0,8084583.0,2908782.0,,,45038860
오세아니아,2021-07-09,88334.0,1479.0,,,11159819.0,8166441.0,2993361.0,,,45038860
오세아니아,2021-07-10,88869.0,1481.0,,,11274297.0,8225181.0,3049099.0,,,45038860
오세아니아,2021-07-11,89904.0,1484.0,,,11335352.0,8261119.0,3074216.0,,,45038860
오세아니아,2021-07-12,90858.0,1488.0,,,11499103.0,8341722.0,3157364.0,,,45038860
오세아니아,2021-07-13,91531.0,1491.0,,,11761546.0,8485525.0,3276003.0,,,45038860
오세아니아,2021-07-14,92174.0,1502.0,,,11956437.0,8579104.0,3377315.0,,,45038860
오세아니아,2021-07-15,93478.0,1514.0,,,12151907.0,8672225.0,3479663.0,,,45038860
오세아니아,2021-07-16,94953.0,1523.0,,,12336529.0,8763357.0,3573153.0,,,45038860
오세아니아,2021-07-17,96145.0,1528.0,,,12455596.0,8826984.0,3628593.0,,,45038860
오세아니아,2021-07-18,98065.0,1541.0,,,12521655.0,8863576.0,3658060.0,,,45038860
오세아니아,2021-07-19,98899.0,1559.0,,,12711184.0,8965371.0,3745794.0,,,45038860
오세아니아,2021-07-20,100134.0,1576.0,,,13008998.0,9126885.0,3882093.0,,,45038860
오세아니아,2021-07-21,101307.0,1597.0,,,13237931.0,9247195.0,3990716.0,,,45038860
오세아니아,2021-07-22,102298.0,1613.0,,,13458467.0,9361916.0,4096531.0,,,45038860
오세아니아,2021-07-23,102823.0,1625.0,,,13673907.0,9477500.0,4196387.0,,,45038860
오세아니아,2021-07-24,103507.0,1630.0,,,13817738.0,9558343.0,4259375.0,,,45038860
오세아니아,2021-07-25,105397.0,1641.0,,,13901297.0,9605178.0,4296099.0,,,45038860
오세아니아,2021-07-26,106815.0,1653.0,,,14111502.0,9719383.0,4392098.0,,,45038860
오세아니아,2021-07-27,107655.0,1666.0,,,14469128.0,9923220.0,4545887.0,,,45038860
오세아니아,2021-07-28,108880.0,1680.0,,,14733953.0,10064389.0,4669543.0,,,45038860
오세아니아,2021-07-29,110461.0,1691.0,,,14979126.0,10192098.0,4787007.0,,,45038860
오세아니아,2021-07-30,111867.0,1698.0,,,15232069.0,10330608.0,4901439.0,,,45038860
오세아니아,2021-07-31,112992.0,1704.0,,,15394941.0,10423123.0,4971795.0,,,45038860
오세아니아,2021-08-01,115301.0,1707.0,,,15493654.0,10479492.0,5014139.0,,,45038860
오세아니아,2021-08-02,116860.0,1724.0,,,15860258.0,10664146.0,5196086.0,,,45038860
오세아니아,2021-08-03,118493.0,1734.0,,,16122198.0,10801439.0,5320733.0,,,45038860
오세아니아,2021-08-04,120163.0,1749.0,,,16390394.0,10940898.0,5449468.0,,,45038860
오세아니아,2021-08-05,121659.0,1763.0,,,16672601.0,11091086.0,5581487.0,,,45038860
오세아니아,2021-08-06,123096.0,1777.0,,,16950695.0,11239682.0,5710983.0,,,45038860
오세아니아,2021-08-07,123787.0,1785.0,,,17143464.0,11338815.0,5804618.0,,,45038860
오세아니아,2021-08-08,126761.0,1789.0,,,17251380.0,11401457.0,5849891.0,,,45038860
오세아니아,2021-08-09,128875.0,1820.0,,,17624611.0,11609061.0,6015517.0,,,45038860
오세아니아,2021-08-10,130251.0,1841.0,,,17937962.0,11775346.0,6162581.0,,,45038860
오세아니아,2021-08-11,131808.0,1861.0,,,18249916.0,11939295.0,6310585.0,,,45038860
오세아니아,2021-08-12,133370.0,1872.0,,,18568770.0,12106487.0,6462246.0,,,45038860
오세아니아,2021-08-13,135359.0,1896.0,,,18894866.0,12279526.0,6615302.0,,,45038860
오세아니아,2021-08-14,135683.0,1910.0,,,19103188.0,12397412.0,6705737.0,,,45038860
오세아니아,2021-08-15,139770.0,1919.0,,,19223186.0,12473203.0,6749944.0,,,45038860
오세아니아,2021-08-16,142442.0,1967.0,,,19664590.0,12713477.0,6951073.0,,,45038860
오세아니아,2021-08-17,145277.0,1996.0,,,19994186.0,12893427.0,7100717.0,,,45038860
오세아니아,2021-08-18,147611.0,2017.0,,,20303043.0,13057792.0,7245209.0,,,45038860
오세아니아,2021-08-19,149935.0,2037.0,,,20636100.0,13239175.0,7396883.0,,,45038860
오세아니아,2021-08-20,151205.0,2066.0,,,21004993.0,13443137.0,7561814.0,,,45038860
오세아니아,2021-08-21,151434.0,2071.0,,,21254888.0,13589975.0,7664868.0,,,45038860
오세아니아,2021-08-22,157911.0,2078.0,,,21431763.0,13707672.0,7724044.0,,,45038860
오세아니아,2021-08-23,161495.0,2141.0,,,21866446.0,13949119.0,7917276.0,,,45038860
오세아니아,2021-08-24,163057.0,2167.0,,,22255647.0,14174845.0,8080748.0,,,45038860
오세아니아,2021-08-25,163539.0,2199.0,,,22679601.0,14419279.0,8260264.0,,,45038860
오세아니아,2021-08-26,164147.0,2228.0,,,23081892.0,14646538.0,8435295.0,,,45038860
오세아니아,2021-08-27,164623.0,2258.0,,,23489620.0,14887860.0,8601698.0,,,45038860
오세아니아,2021-08-28,164968.0,2264.0,,,23789068.0,15070753.0,8718249.0,,,45038860
오세아니아,2021-08-29,173577.0,2268.0,,,23995768.0,15214637.0,8781064.0,,,45038860
오세아니아,2021-08-30,174174.0,2323.0,,,24351073.0,15419195.0,8931807.0,,,45038860
오세아니아,2021-08-31,175016.0,2343.0,,,24906966.0,15731374.0,9175517.0,,,45038860
오세아니아,2021-09-01,177448.0,2386.0,,,25328140.0,15981580.0,9346482.0,,,45038860
오세아니아,2021-09-02,177898.0,2413.0,,,25719415.0,16206425.0,9512911.0,,,45038860
오세아니아,2021-09-03,178329.0,2438.0,,,26118820.0,16440186.0,9678554.0,,,45038860
오세아니아,2021-09-04,178565.0,2444.0,,,26410667.0,16623295.0,9787288.0,,,45038860
오세아니아,2021-09-05,189862.0,2451.0,,,26580008.0,16735364.0,9844559.0,,,45038860
오세아니아,2021-09-06,190312.0,2508.0,,,26905459.0,16917128.0,9988243.0,,,45038860
오세아니아,2021-09-07,190747.0,2531.0,,,27365068.0,17150240.0,10214737.0,,,45038860
오세아니아,2021-09-08,192816.0,2557.0,,,27743268.0,17366189.0,10376983.0,,,45038860
오세아니아,2021-09-09,193268.0,2580.0,,,28123723.0,17578877.0,10544748.0,,,45038860
오세아니아,2021-09-10,193608.0,2601.0,,,28492074.0,17777044.0,10714925.0,,,45038860
오세아니아,2021-09-11,194099.0,2612.0,,,28749758.0,17922557.0,10827093.0,,,45038860
오세아니아,2021-09-12,207360.0,2627.0,,,28916786.0,18022637.0,10894040.0,,,45038860
오세아니아,2021-09-13,208106.0,2674.0,,,29312638.0,18250093.0,11062431.0,,,45038860
오세아니아,2021-09-14,208316.0,2695.0,,,29823862.0,18519906.0,11303835.0,,,45038860
오세아니아,2021-09-15,209501.0,2711.0,,,30192225.0,18715479.0,11476616.0,,,45038860
오세아니아,2021-09-16,211175.0,2741.0,,,30555228.0,18909685.0,11645404.0,,,45038860
오세아니아,2021-09-17,212363.0,2795.0,,,30953805.0,19111152.0,11842499.0,,,45038860
오세아니아,2021-09-18,212801.0,2815.0,,,31234224.0,19263581.0,11970488.0,,,45038860
오세아니아,2021-09-19,225392.0,2822.0,,,31433422.0,19382679.0,12050584.0,,,45038860
오세아니아,2021-09-20,225650.0,2859.0,,,31804550.0,19574781.0,12229601.0,,,45038860
오세아니아,2021-09-21,226767.0,2881.0,,,32313085.0,19826958.0,12485950.0,,,45038860
오세아니아,2021-09-22,227715.0,2924.0,,,32699682.0,20022990.0,12676510.0,,,45038860
오세아니아,2021-09-23,229134.0,2981.0,,,33096470.0,20219629.0,12876656.0,,,45038860
오세아니아,2021-09-24,229594.0,2993.0,,,33457933.0,20381935.0,13075806.0,,,45038860
오세아니아,2021-09-25,230086.0,3023.0,,,33728521.0,20507864.0,13220464.0,,,45038860
오세아니아,2021-09-26,242704.0,3042.0,,,33898399.0,20592004.0,13306201.0,,,45038860
오세아니아,2021-09-27,243358.0,3081.0,,,34242190.0,20749419.0,13492572.0,,,45038860
오세아니아,2021-09-28,244466.0,3153.0,,,34724007.0,20961644.0,13762154.0,,,45038860
오세아니아,2021-09-29,245129.0,3176.0,,,35073091.0,21120534.0,13952345.0,,,45038860
오세아니아,2021-09-30,246010.0,3212.0,,,35459922.0,21291209.0,14168492.0,,,45038860
오세아니아,2021-10-01,246628.0,3247.0,,,35833857.0,21444501.0,14389128.0,,,45038860
오세아니아,2021-10-02,247220.0,3273.0,,,36094960.0,21549617.0,14545110.0,,,45038860
오세아니아,2021-10-03,262895.0,3296.0,,,36260310.0,21617964.0,14642110.0,,,45038860
오세아니아,2021-10-04,263431.0,3319.0,,,36501809.0,21716161.0,14785405.0,,,45038860
오세아니아,2021-10-05,264160.0,3353.0,,,37075932.0,21942924.0,15132758.0,,,45038860
오세아니아,2021-10-06,265193.0,3408.0,,,37482213.0,22089102.0,15392846.0,,,45038860
오세아니아,2021-10-07,266102.0,3446.0,,,37895813.0,22229458.0,15665927.0,,,45038860
오세아니아,2021-10-08,266778.0,3467.0,,,38312617.0,22360862.0,15951175.0,,,45038860
오세아니아,2021-10-09,267151.0,3494.0,,,38630561.0,22451987.0,16177845.0,,,45038860
오세아니아,2021-10-10,282754.0,3515.0,,,38838551.0,22512040.0,16325730.0,,,45038860
오세아니아,2021-10-11,283173.0,3542.0,,,39220561.0,22625231.0,16594307.0,,,45038860
오세아니아,2021-10-12,283872.0,3579.0,,,39736577.0,22780615.0,16954596.0,,,45038860
오세아니아,2021-10-13,284817.0,3625.0,,,40124454.0,22889241.0,17233565.0,,,45038860
