location,date,total_cases,total_deaths,reproduction_rate,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,stringency_index,diabetes_prevalence,population
오세아니아,2021-10-14,285319.0,3672.0,,,40505556.0,22998050.0,17505519.0,,,45038860
오세아니아,2021-10-15,285916.0,3711.0,,,40874489.0,23100287.0,17771751.0,,,45038860
오세아니아,2021-10-16,286203.0,3734.0,,,41201890.0,23191706.0,18007365.0,,,45038860
오세아니아,2021-10-17,301658.0,3750.0,,,41390742.0,23241816.0,18145886.0,,,45038860
오세아니아,2021-10-18,302493.0,3775.0,,,41810043.0,23369328.0,18437169.0,,,45038860
오세아니아,2021-10-19,302812.0,3796.0,,,42128469.0,23460130.0,18664217.0,,,45038860
오세아니아,2021-10-20,303955.0,3823.0,,,42446241.0,23550502.0,18890713.0,,,45038860
오세아니아,2021-10-21,304847.0,3849.0,,,42765033.0,23638777.0,19120409.0,,,45038860
오세아니아,2021-10-22,305622.0,3879.0,,,43081570.0,23722527.0,19352349.0,,,45038860
오세아니아,2021-10-23,306150.0,3902.0,,,43316196.0,23783713.0,19525359.0,,,45038860
오세아니아,2021-10-24,320346.0,3919.0,,,43460870.0,23829347.0,19624134.0,,,45038860
오세아니아,2021-10-25,320928.0,3949.0,,,43885725.0,23986350.0,19891225.0,,,45038860
오세아니아,2021-10-26,321525.0,3965.0,,,44152479.0,24060995.0,20082469.0,,,45038860
오세아니아,2021-10-27,322147.0,3991.0,,,44409706.0,24131823.0,20267486.0,,,45038860
오세아니아,2021-10-28,322694.0,4034.0,,,44678706.0,24204922.0,20462087.0,,,45038860
오세아니아,2021-10-29,323329.0,4053.0,,,44929171.0,24268194.0,20645486.0,,,45038860
오세아니아,2021-10-30,323844.0,4069.0,,,45114251.0,24312089.0,20783388.0,,,45038860
오세아니아,2021-10-31,334232.0,4087.0,,,45221771.0,24340235.0,20858849.0,,,45038860
오세아니아,2021-11-01,334622.0,4117.0,,,45530611.0,24419173.0,21063980.0,,,45038860
오세아니아,2021-11-02,335337.0,4142.0,,,45724611.0,24464878.0,21184072.0,,,45038860
오세아니아,2021-11-03,336122.0,4155.0,,,45947154.0,24510129.0,21334442.0,,,45038860
오세아니아,2021-11-04,336653.0,4187.0,,,46168318.0,24558087.0,21479927.0,,,45038860
오세아니아,2021-11-05,337359.0,4203.0,,,46393910.0,24607724.0,21632677.0,,,45038860
오세아니아,2021-11-06,337683.0,4219.0,,,46549087.0,24639292.0,21733127.0,,,45038860
오세아니아,2021-11-07,347738.0,4244.0,,,46629882.0,24659789.0,21789600.0,,,45038860
오세아니아,2021-11-08,348223.0,4257.0,,,46864528.0,24737379.0,21931854.0,,,45038860
오세아니아,2021-11-09,348599.0,4278.0,,,47036724.0,24778851.0,22046358.0,,,45038860
오세아니아,2021-11-10,349047.0,4296.0,,,47213411.0,24828364.0,22158223.0,,,45038860
오세아니아,2021-11-11,349555.0,4322.0,,,47398957.0,24883711.0,22272762.0,,,45038860
오세아니아,2021-11-12,349992.0,4329.0,,,47582756.0,24938097.0,22387170.0,,,45038860
오세아니아,2021-11-13,350361.0,4360.0,,,47700588.0,24972859.0,22463863.0,,,45038860
오세아니아,2021-11-14,359257.0,4368.0,,,47776647.0,24998620.0,22510932.0,,,45038860
오세아니아,2021-11-15,359581.0,4377.0,,,47994152.0,25075568.0,22640171.0,,,45038860
오세아니아,2021-11-16,359986.0,4390.0,,,48152250.0,25122800.0,22737110.0,,,45038860
오세아니아,2021-11-17,360826.0,4445.0,,,48301754.0,25167445.0,22827376.0,,,45038860
오세아니아,2021-11-18,361502.0,4469.0,,,48451026.0,25213019.0,22916971.0,,,45038860
오세아니아,2021-11-19,362023.0,4486.0,,,48594608.0,25254436.0,23006586.0,,,45038860
오세아니아,2021-11-20,362345.0,4498.0,,,48688508.0,25281834.0,23065445.0,,,45038860
오세아니아,2021-11-21,371927.0,4558.0,,,48721924.0,25292794.0,23086005.0,,,45038860
오세아니아,2021-11-22,372330.0,4566.0,,,49079593.0,25442010.0,23280687.0,,,45038860
오세아니아,2021-11-23,372831.0,4588.0,,,49208003.0,25480465.0,23354851.0,,,45038860
오세아니아,2021-11-24,373241.0,4601.0,,,49333664.0,25518328.0,23427571.0,,,45038860
오세아니아,2021-11-25,373573.0,4608.0,,,49458766.0,25554703.0,23500416.0,,,45038860
오세아니아,2021-11-26,373860.0,4618.0,,,49586319.0,25588726.0,23573686.0,,,45038860
오세아니아,2021-11-27,374121.0,4626.0,,,49663573.0,25610025.0,23618754.0,,,45038860
오세아니아,2021-11-28,384221.0,4635.0,,,49710450.0,25624018.0,23645999.0,,,45038860
오세아니아,2021-11-29,385340.0,4642.0,,,49847533.0,25655674.0,23712330.0,,,45038860
오세아니아,2021-11-30,385636.0,4648.0,,,50094205.0,25738603.0,23837889.0,,,45038860
오세아니아,2021-12-01,386081.0,4662.0,,,50227105.0,25768724.0,23901682.0,,,45038860
오세아니아,2021-12-02,386343.0,4672.0,,,50366131.0,25798762.0,23970801.0,,,45038860
오세아니아,2021-12-03,386600.0,4679.0,,,50503902.0,25826465.0,24039780.0,,,45038860
오세아니아,2021-12-04,386750.0,4687.0,,,50580124.0,25842670.0,24082175.0,,,45038860
오세아니아,2021-12-05,397526.0,4702.0,,,50622715.0,25852672.0,24107234.0,,,45038860
오세아니아,2021-12-06,397834.0,4730.0,,,50760000.0,25888807.0,24176264.0,,,45038860
오세아니아,2021-12-07,397993.0,4735.0,,,50872712.0,25911222.0,24232369.0,,,45038860
오세아니아,2021-12-08,398265.0,4741.0,,,50991110.0,25933852.0,24289848.0,,,45038860
오세아니아,2021-12-09,398782.0,4762.0,,,51109533.0,25956187.0,24346675.0,,,45038860
오세아니아,2021-12-10,398906.0,4768.0,,,51216924.0,25974747.0,24397278.0,,,45038860
오세아니아,2021-12-11,399304.0,4771.0,,,51282420.0,25986664.0,24429916.0,,,45038860
오세아니아,2021-12-12,412952.0,4780.0,,,51312826.0,25991392.0,24443235.0,,,45038860
오세아니아,2021-12-13,413068.0,4792.0,,,51575924.0,26055629.0,24558264.0,,,45038860
오세아니아,2021-12-14,413289.0,4802.0,,,51758099.0,26077043.0,24612335.0,,,45038860
오세아니아,2021-12-15,413564.0,4811.0,,,51962104.0,26099062.0,24666546.0,,,45038860
오세아니아,2021-12-16,413777.0,4821.0,,,52182095.0,26121686.0,24721700.0,,,45038860
오세아니아,2021-12-17,413984.0,4827.0,,,52412315.0,26144403.0,24776422.0,,,45038860
오세아니아,2021-12-18,414125.0,4840.0,,,52533040.0,26157049.0,24806472.0,,,45038860
오세아니아,2021-12-19,445771.0,4844.0,,,52603739.0,26165840.0,24824354.0,,,45038860
오세아니아,2021-12-20,445919.0,4854.0,,,52863612.0,26198220.0,24897538.0,,,45038860
오세아니아,2021-12-21,446126.0,4864.0,,,53092367.0,26217609.0,24937300.0,,,45038860
오세아니아,2021-12-22,446398.0,4875.0,,,53330847.0,26236348.0,24975453.0,,,45038860
오세아니아,2021-12-23,446650.0,4884.0,,,53544663.0,26253861.0,25010085.0,,,45038860
오세아니아,2021-12-24,446881.0,4893.0,,,53558231.0,26254570.0,25014562.0,,,45038860
오세아니아,2021-12-25,446991.0,4906.0,,,53558340.0,26254575.0,25014614.0,,,45038860
오세아니아,2021-12-26,546970.0,4918.0,,,53703956.0,26268315.0,25036370.0,,,45038860
오세아니아,2021-12-27,547174.0,4930.0,,,53739137.0,26271670.0,25042366.0,,,45038860
오세아니아,2021-12-28,547482.0,4940.0,,,53781361.0,26275886.0,25049674.0,,,45038860
오세아니아,2021-12-29,547910.0,4956.0,,,53953923.0,26289548.0,25079879.0,,,45038860
오세아니아,2021-12-30,548238.0,4975.0,,,54137254.0,26304509.0,25107622.0,,,45038860
오세아니아,2021-12-31,548908.0,4989.0,,,54154963.0,26305175.0,25111161.0,,,45038860
오세아니아,2022-01-01,549616.0,5009.0,,,54156401.0,26305230.0,25111518.0,,,45038860
오세아니아,2022-01-02,839812.0,5032.0,,,54347121.0,26321252.0,25134332.0,,,45038860
오세아니아,2022-01-03,840183.0,5056.0,,,54397747.0,26325220.0,25140145.0,,,45038860
오세아니아,2022-01-04,840648.0,5074.0,,,54675325.0,26359318.0,25202061.0,,,45038860
오세아니아,2022-01-05,841481.0,5102.0,,,54984688.0,26373821.0,25232475.0,,,45038860
오세아니아,2022-01-06,841926.0,5125.0,,,55306769.0,26389615.0,25261853.0,,,45038860
오세아니아,2022-01-07,843239.0,5163.0,,,55622565.0,26404427.0,25290519.0,,,45038860
오세아니아,2022-01-08,844142.0,5218.0,,,55811120.0,26413425.0,25306869.0,,,45038860
오세아니아,2022-01-09,1433438.0,5268.0,,,55923282.0,26418947.0,25316721.0,,,45038860
오세아니아,2022-01-10,1433932.0,5317.0,,,56265199.0,26469315.0,25344253.0,,,45038860
오세아니아,2022-01-11,1434630.0,5372.0,,,56661718.0,26544743.0,25375680.0,,,45038860
오세아니아,2022-01-12,1436193.0,5435.0,,,57054893.0,26616153.0,25400492.0,,,45038860
오세아니아,2022-01-13,1436977.0,5506.0,,,57447904.0,26688130.0,25424618.0,,,45038860
오세아니아,2022-01-14,1438387.0,5583.0,,,57832048.0,26762558.0,25447038.0,,,45038860
오세아니아,2022-01-15,1438719.0,5660.0,,,58047870.0,26811247.0,25457843.0,,,45038860
오세아니아,2022-01-16,1901357.0,5736.0,,,58174059.0,26844578.0,25463815.0,,,45038860
오세아니아,2022-01-17,1902091.0,5846.0,,,58557442.0,26930922.0,25481665.0,,,45038860
오세아니아,2022-01-18,1904302.0,5934.0,,,58960476.0,27025294.0,25514359.0,,,45038860
오세아니아,2022-01-19,1905933.0,6018.0,,,59344538.0,27108925.0,25532459.0,,,45038860
오세아니아,2022-01-20,1907545.0,6109.0,,,59749641.0,27191538.0,25551630.0,,,45038860
오세아니아,2022-01-21,1908630.0,6239.0,,,60142351.0,27271136.0,25569442.0,,,45038860
오세아니아,2022-01-22,1908965.0,6341.0,,,60373822.0,27321553.0,25578088.0,,,45038860
오세아니아,2022-01-23,2257248.0,6439.0,,,60523516.0,27357198.0,25583801.0,,,45038860
오세아니아,2022-01-24,2261507.0,6543.0,,,60961240.0,27447187.0,25627355.0,,,45038860
오세아니아,2022-01-25,2262733.0,6658.0,,,61359101.0,27522586.0,25644172.0,,,45038860
오세아니아,2022-01-26,2265864.0,6764.0,,,61510846.0,27555684.0,25651306.0,,,45038860
오세아니아,2022-01-27,2268105.0,6858.0,,,61878587.0,27623152.0,25671122.0,,,45038860
오세아니아,2022-01-28,2270620.0,6966.0,,,62248281.0,27690811.0,25691240.0,,,45038860
오세아니아,2022-01-29,2270899.0,7067.0,,,62462604.0,27732888.0,25702903.0,,,45038860
오세아니아,2022-01-30,2539834.0,7159.0,,,62571973.0,27756271.0,25709934.0,,,45038860
오세아니아,2022-01-31,2543071.0,7258.0,,,62872413.0,27802254.0,25734861.0,,,45038860
오세아니아,2022-02-01,2548411.0,7365.0,,,63189510.0,27840881.0,25754122.0,,,45038860
오세아니아,2022-02-02,2552155.0,7451.0,,,63503298.0,27873919.0,25771183.0,,,45038860
오세아니아,2022-02-03,2554520.0,7543.0,,,63809896.0,27904601.0,25787883.0,,,45038860
오세아니아,2022-02-04,2555764.0,7643.0,,,64131256.0,27933987.0,25805165.0,,,45038860
오세아니아,2022-02-05,2556971.0,7720.0,,,64314776.0,27955409.0,25815005.0,,,45038860
오세아니아,2022-02-06,2760512.0,7790.0,,,64412681.0,27966659.0,25820502.0,,,45038860
오세아니아,2022-02-07,2768181.0,7864.0,,,64684458.0,28002024.0,25853327.0,,,45038860
오세아니아,2022-02-08,2773090.0,7941.0,,,64969906.0,28022900.0,25868154.0,,,45038860
오세아니아,2022-02-09,2777757.0,8030.0,,,65245094.0,28042630.0,25883540.0,,,45038860
오세아니아,2022-02-10,2782813.0,8104.0,,,65501428.0,28060222.0,25898272.0,,,45038860
오세아니아,2022-02-11,2783736.0,8163.0,,,65766353.0,28078427.0,25913056.0,,,45038860
오세아니아,2022-02-12,2784837.0,8227.0,,,65931007.0,28094358.0,25921364.0,,,45038860
오세아니아,2022-02-13,2963871.0,8292.0,,,66003330.0,28100330.0,25925206.0,,,45038860
오세아니아,2022-02-14,2968584.0,8352.0,,,66239035.0,28121668.0,25947243.0,,,45038860
오세아니아,2022-02-15,2974450.0,8428.0,,,66449744.0,28134466.0,25959177.0,,,45038860
오세아니아,2022-02-16,2978010.0,8482.0,,,66650596.0,28147314.0,25969785.0,,,45038860
오세아니아,2022-02-17,2985560.0,8534.0,,,66840813.0,28160354.0,25981173.0,,,45038860
오세아니아,2022-02-18,2991119.0,8597.0,,,67039950.0,28176081.0,25993444.0,,,45038860
오세아니아,2022-02-19,2993638.0,8652.0,,,67165427.0,28188975.0,26000750.0,,,45038860
오세아니아,2022-02-20,3157432.0,8696.0,,,67224121.0,28194261.0,26004262.0,,,45038860
오세아니아,2022-02-21,3162316.0,8733.0,,,67428851.0,28221477.0,26034927.0,,,45038860
오세아니아,2022-02-22,3169279.0,8763.0,,,67590042.0,28235310.0,26045234.0,,,45038860
오세아니아,2022-02-23,3182485.0,8824.0,,,67742150.0,28248575.0,26055156.0,,,45038860
오세아니아,2022-02-24,3196209.0,8875.0,,,67894569.0,28261569.0,26065136.0,,,45038860
오세아니아,2022-02-25,3211435.0,8919.0,,,68051920.0,28274940.0,26075564.0,,,45038860
오세아니아,2022-02-26,3227295.0,8960.0,,,68151990.0,28285388.0,26081884.0,,,45038860
오세아니아,2022-02-27,3401892.0,8989.0,,,68198377.0,28289780.0,26084798.0,,,45038860
오세아니아,2022-02-28,3425759.0,9028.0,,,68378674.0,28314301.0,26131263.0,,,45038860
오세아니아,2022-03-01,3449090.0,9057.0,,,68490798.0,28323806.0,26139520.0,,,45038860
오세아니아,2022-03-02,3474033.0,9086.0,,,68598349.0,28332741.0,26147855.0,,,45038860
오세아니아,2022-03-03,3497869.0,9131.0,,,68702216.0,28341693.0,26156369.0,,,45038860
오세아니아,2022-03-04,3516866.0,9139.0,,,68811846.0,28351021.0,26166054.0,,,45038860
오세아니아,2022-03-05,3533304.0,9163.0,,,68881205.0,28358474.0,26174295.0,,,45038860
오세아니아,2022-03-06,3748984.0,9187.0,,,68910937.0,28361462.0,26178339.0,,,45038860
오세아니아,2022-03-07,3774524.0,9210.0,,,69037387.0,28386334.0,26216554.0,,,45038860
오세아니아,2022-03-08,3798658.0,9235.0,,,69138174.0,28393908.0,26242124.0,,,45038860
오세아니아,2022-03-09,3821431.0,9276.0,,,69239589.0,28400916.0,26270901.0,,,45038860
오세아니아,2022-03-10,3843322.0,9295.0,,,69342196.0,28407638.0,26301772.0,,,45038860
오세아니아,2022-03-11,3862542.0,9319.0,,,69459324.0,28415075.0,26338607.0,,,45038860
오세아니아,2022-03-12,3877084.0,9347.0,,,69541440.0,28420390.0,26374382.0,,,45038860
오세아니아,2022-03-13,4136164.0,9383.0,,,69580206.0,28423134.0,26393015.0,,,45038860
오세아니아,2022-03-14,4158903.0,9419.0,,,69683129.0,28441647.0,26431935.0,,,45038860
오세아니아,2022-03-15,4179450.0,9466.0,,,69789864.0,28447982.0,26473557.0,,,45038860
오세아니아,2022-03-16,4200139.0,9493.0,,,69893935.0,28454406.0,26515032.0,,,45038860
오세아니아,2022-03-17,4215597.0,9526.0,,,69996020.0,28460875.0,26555186.0,,,45038860
오세아니아,2022-03-18,4234278.0,9546.0,,,70107610.0,28467302.0,26601470.0,,,45038860
오세아니아,2022-03-19,4246663.0,9561.0,,,70192016.0,28471849.0,26647569.0,,,45038860
오세아니아,2022-03-20,4590965.0,9595.0,,,70234173.0,28474142.0,26672470.0,,,45038860
오세아니아,2022-03-21,4613248.0,9616.0,,,70397421.0,28524396.0,26735757.0,,,45038860
오세아니아,2022-03-22,4634840.0,9657.0,,,70488904.0,28529742.0,26772061.0,,,45038860
오세아니아,2022-03-23,4655188.0,9687.0,,,70568910.0,28534500.0,26800319.0,,,45038860
오세아니아,2022-03-24,4672577.0,9728.0,,,70655186.0,28539699.0,26833277.0,,,45038860
오세아니아,2022-03-25,4687764.0,9764.0,,,70749309.0,28544892.0,26871309.0,,,45038860
오세아니아,2022-03-26,4698165.0,9794.0,,,70820035.0,28548701.0,26910532.0,,,45038860
오세아니아,2022-03-27,5099740.0,9828.0,,,70854315.0,28550818.0,26929986.0,,,45038860
오세아니아,2022-03-28,5118005.0,9897.0,,,70962043.0,28571442.0,26973817.0,,,45038860
오세아니아,2022-03-29,5134887.0,9943.0,,,71031319.0,28575923.0,26997950.0,,,45038860
오세아니아,2022-03-30,5152070.0,10001.0,,,71096684.0,28580219.0,27019926.0,,,45038860
오세아니아,2022-03-31,5166699.0,10044.0,,,71161594.0,28584395.0,27043464.0,,,45038860
오세아니아,2022-04-01,5178350.0,10093.0,,,71226226.0,28588725.0,27066509.0,,,45038860
오세아니아,2022-04-02,5187234.0,10141.0,,,71272403.0,28591784.0,27090546.0,,,45038860
오세아니아,2022-04-03,5597099.0,10190.0,,,71294670.0,28592996.0,27102673.0,,,45038860
오세아니아,2022-04-04,5612408.0,10244.0,,,71715401.0,28609149.0,27122679.0,,,45038860
오세아니아,2022-04-05,5625560.0,10299.0,,,71766050.0,28612709.0,27138733.0,,,45038860
오세아니아,2022-04-06,5638757.0,10347.0,,,71814422.0,28616115.0,27153609.0,,,45038860
오세아니아,2022-04-07,5649690.0,10378.0,,,71862324.0,28619364.0,27168072.0,,,45038860
오세아니아,2022-04-08,5658178.0,10433.0,,,71913335.0,28619525.0,27184755.0,,,45038860
오세아니아,2022-04-09,5665001.0,10468.0,,,71941438.0,28619761.0,27196710.0,,,45038860
오세아니아,2022-04-10,6034257.0,10514.0,,,72107402.0,28619823.0,27202956.0,,,45038860
오세아니아,2022-04-11,6046090.0,10566.0,,,72307258.0,28654672.0,27276178.0,,,45038860
오세아니아,2022-04-12,6056735.0,10642.0,,,72353328.0,28654800.0,27290465.0,,,45038860
오세아니아,2022-04-13,6066632.0,10725.0,,,72394850.0,28654906.0,27303656.0,,,45038860
오세아니아,2022-04-14,6074469.0,10789.0,,,72438262.0,28655075.0,27317009.0,,,45038860
오세아니아,2022-04-15,6080196.0,10825.0,,,72442109.0,28655087.0,27318351.0,,,45038860
오세아니아,2022-04-16,6086161.0,10875.0,,,72453000.0,28655158.0,27322393.0,,,45038860
오세아니아,2022-04-17,6398939.0,10909.0,,,72517956.0,28655176.0,27323166.0,,,45038860
오세아니아,2022-04-18,6410671.0,10973.0,,,72551150.0,28666436.0,27338142.0,,,45038860
오세아니아,2022-04-19,6422691.0,11025.0,,,72590117.0,28666571.0,27350319.0,,,45038860
오세아니아,2022-04-20,6433768.0,11087.0,,,72626626.0,28666718.0,27361472.0,,,45038860
오세아니아,2022-04-21,6443620.0,11145.0,,,72662490.0,28666841.0,27372115.0,,,45038860
오세아니아,2022-04-22,6451551.0,11201.0,,,72699461.0,28666971.0,27384034.0,,,45038860
오세아니아,2022-04-23,6457481.0,11260.0,,,72720688.0,28667082.0,27392894.0,,,45038860
오세아니아,2022-04-24,6755471.0,11322.0,,,72861525.0,28667137.0,27396610.0,,,45038860
오세아니아,2022-04-25,6762038.0,11366.0,,,72922142.0,28701034.0,27409131.0,,,45038860
오세아니아,2022-04-26,6774254.0,11428.0,,,72953190.0,28701215.0,27418178.0,,,45038860
오세아니아,2022-04-27,6783600.0,11481.0,,,72980463.0,28701362.0,27425771.0,,,45038860
오세아니아,2022-04-28,6793118.0,11544.0,,,73007282.0,28701540.0,27432947.0,,,45038860
오세아니아,2022-04-29,6800160.0,11594.0,,,73035533.0,28701710.0,27441061.0,,,45038860
오세아니아,2022-04-30,6805848.0,11652.0,,,73052734.0,28701844.0,27447940.0,,,45038860
오세아니아,2022-05-01,7086405.0,11698.0,,,73213925.0,28701895.0,27449994.0,,,45038860
오세아니아,2022-05-02,7095932.0,11753.0,,,73298269.0,28717166.0,27482637.0,,,45038860
오세아니아,2022-05-03,7106172.0,11816.0,,,73319405.0,28717255.0,27487223.0,,,45038860
오세아니아,2022-05-04,7115056.0,11882.0,,,73339857.0,28717332.0,27491686.0,,,45038860
오세아니아,2022-05-05,7123406.0,11929.0,,,73361044.0,28717393.0,27496161.0,,,45038860
오세아니아,2022-05-06,7130150.0,12019.0,,,73382290.0,28717481.0,27501258.0,,,45038860
오세아니아,2022-05-07,7135918.0,12074.0,,,73394192.0,28717615.0,27505235.0,,,45038860
오세아니아,2022-05-08,7447181.0,12122.0,,,73604142.0,28717636.0,27506258.0,,,45038860
오세아니아,2022-05-09,7457328.0,12175.0,,,73625296.0,28718114.0,27529691.0,,,45038860
오세아니아,2022-05-10,7467090.0,12254.0,,,73643706.0,28718167.0,27533189.0,,,45038860
오세아니아,2022-05-11,7476857.0,12321.0,,,73662015.0,28718250.0,27536790.0,,,45038860
오세아니아,2022-05-12,7484487.0,12399.0,,,73680580.0,28718317.0,27540408.0,,,45038860
오세아니아,2022-05-13,7491672.0,12466.0,,,73699691.0,28718384.0,27544458.0,,,45038860
오세아니아,2022-05-14,7497579.0,12530.0,,,73706763.0,28718514.0,27545056.0,,,45038860
오세아니아,2022-05-15,7860668.0,12593.0,,,73967157.0,28718549.0,27548921.0,,,45038860
오세아니아,2022-05-16,7870799.0,12634.0,,,74004701.0,28736783.0,27552081.0,,,45038860
오세아니아,2022-05-17,7877266.0,12709.0,,,74021161.0,28736869.0,27555071.0,,,45038860
오세아니아,2022-05-18,7886655.0,12769.0,,,74038251.0,28736932.0,27558239.0,,,45038860
오세아니아,2022-05-19,7894671.0,12832.0,,,74055613.0,28737020.0,27561610.0,,,45038860
오세아니아,2022-05-20,7901374.0,12880.0,,,74072931.0,28737088.0,27565217.0,,,45038860
오세아니아,2022-05-21,7906472.0,12934.0,,,74082337.0,28737188.0,27567907.0,,,45038860
오세아니아,2022-05-22,8224781.0,12999.0,,,74351738.0,28737221.0,27569084.0,,,45038860
오세아니아,2022-05-23,8233359.0,13062.0,,,74436583.0,28741546.0,27598391.0,,,45038860
오세아니아,2022-05-24,8242336.0,13131.0,,,74499958.0,28741660.0,27601143.0,,,45038860
오세아니아,2022-05-25,8250351.0,13208.0,,,74563123.0,28741737.0,27603823.0,,,45038860
오세아니아,2022-05-26,8257790.0,13289.0,,,74627792.0,28741889.0,27606620.0,,,45038860
오세아니아,2022-05-27,8264145.0,13340.0,,,74689269.0,28741980.0,27609956.0,,,45038860
오세아니아,2022-05-28,8269019.0,13396.0,,,74704703.0,28742166.0,27610650.0,,,45038860
오세아니아,2022-05-29,8515896.0,13444.0,,,74721992.0,28742191.0,27614152.0,,,45038860
오세아니아,2022-05-30,8527519.0,13510.0,,,74778556.0,28742489.0,27617179.0,,,45038860
오세아니아,2022-05-31,8536408.0,13569.0,,,74838862.0,28742575.0,27619693.0,,,45038860
오세아니아,2022-06-01,8544841.0,13627.0,,,74899674.0,28742671.0,27622243.0,,,45038860
오세아니아,2022-06-02,8551284.0,13692.0,,,74960448.0,28742761.0,27624842.0,,,45038860
