location,date,total_cases,total_deaths,reproduction_rate,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,stringency_index,diabetes_prevalence,population
오세아니아,2022-06-03,8557659.0,13754.0,,,75016616.0,28742871.0,27628139.0,,,45038860
오세아니아,2022-06-04,8562866.0,13804.0,,,75029087.0,28742948.0,27628600.0,,,45038860
오세아니아,2022-06-05,8768053.0,13852.0,,,75042752.0,28742962.0,27631313.0,,,45038860
오세아니아,2022-06-06,8774211.0,13909.0,,,75107745.0,28750631.0,27641026.0,,,45038860
오세아니아,2022-06-07,8782164.0,13988.0,,,75164935.0,28750719.0,27643520.0,,,45038860
오세아니아,2022-06-08,8790239.0,14061.0,,,75218801.0,28750800.0,27645916.0,,,45038860
오세아니아,2022-06-09,8796768.0,14116.0,,,75274745.0,28750873.0,27648547.0,,,45038860
오세아니아,2022-06-10,8802820.0,14162.0,,,75322157.0,28750952.0,27651345.0,,,45038860
오세아니아,2022-06-11,8807483.0,14224.0,,,75323984.0,28751095.0,27652003.0,,,45038860
오세아니아,2022-06-12,9003042.0,14275.0,,,75334878.0,28751137.0,27652240.0,,,45038860
오세아니아,2022-06-13,9003372.0,14345.0,,,75364238.0,28751370.0,27660518.0,,,45038860
오세아니아,2022-06-14,9009602.0,14400.0,,,75420872.0,28751480.0,27665096.0,,,45038860
오세아니아,2022-06-15,9015227.0,14455.0,,,75471440.0,28751556.0,27667447.0,,,45038860
오세아니아,2022-06-16,9020275.0,14508.0,,,75519679.0,28751619.0,27668389.0,,,45038860
오세아니아,2022-06-17,9025367.0,14570.0,,,75571737.0,28754608.0,27673441.0,,,45038860
오세아니아,2022-06-18,9028822.0,14632.0,,,75588326.0,28754755.0,27674175.0,,,45038860
오세아니아,2022-06-19,9224733.0,14686.0,,,75591804.0,28754780.0,27674456.0,,,45038860
오세아니아,2022-06-20,9230914.0,14759.0,,,75642271.0,28755059.0,27680172.0,,,45038860
오세아니아,2022-06-21,9237555.0,14823.0,,,75689009.0,28755130.0,27680501.0,,,45038860
오세아니아,2022-06-22,9243212.0,14881.0,,,75733105.0,28755205.0,27680815.0,,,45038860
오세아니아,2022-06-23,9243393.0,14931.0,,,75779731.0,28755296.0,27681282.0,,,45038860
오세아니아,2022-06-24,9252857.0,15015.0,,,75818882.0,28755323.0,27681439.0,,,45038860
오세아니아,2022-06-25,9259127.0,15062.0,,,75832634.0,28755443.0,27682091.0,,,45038860
오세아니아,2022-06-26,9476779.0,15117.0,,,75838457.0,28755477.0,27682284.0,,,45038860
오세아니아,2022-06-27,9478403.0,15175.0,,,75894002.0,28762178.0,27689527.0,,,45038860
오세아니아,2022-06-28,9487993.0,15236.0,,,75940123.0,28762248.0,27689843.0,,,45038860
오세아니아,2022-06-29,9496359.0,15307.0,,,75984442.0,28762316.0,27690204.0,,,45038860
오세아니아,2022-06-30,9503779.0,15357.0,,,76028432.0,28762397.0,27690598.0,,,45038860
오세아니아,2022-07-01,9511050.0,15426.0,,,76067677.0,28762483.0,27691002.0,,,45038860
오세아니아,2022-07-02,9516816.0,15491.0,,,76081229.0,28762610.0,27691613.0,,,45038860
오세아니아,2022-07-03,9516816.0,15538.0,,,76084610.0,28762660.0,27691881.0,,,45038860
오세아니아,2022-07-04,9767321.0,15619.0,,,76130387.0,28763684.0,27692419.0,,,45038860
오세아니아,2022-07-05,9777684.0,15674.0,,,76178392.0,28763739.0,27692755.0,,,45038860
오세아니아,2022-07-06,9795963.0,15746.0,,,76231689.0,28763814.0,27693092.0,,,45038860
오세아니아,2022-07-07,9803039.0,15831.0,,,76292593.0,28763884.0,27693401.0,,,45038860
오세아니아,2022-07-08,9817102.0,15914.0,,,76365258.0,28763962.0,27693744.0,,,45038860
오세아니아,2022-07-09,9826712.0,15976.0,,,76393318.0,28764043.0,27694353.0,,,45038860
오세아니아,2022-07-10,9834213.0,16051.0,,,76404428.0,28764088.0,27694628.0,,,45038860
오세아니아,2022-07-11,10114897.0,16135.0,,,76536313.0,28768282.0,27701737.0,,,45038860
오세아니아,2022-07-12,10127240.0,16225.0,,,76669894.0,28768395.0,27702230.0,,,45038860
오세아니아,2022-07-13,10140230.0,16305.0,,,76803382.0,28768507.0,27702757.0,,,45038860
오세아니아,2022-07-14,10152693.0,16379.0,,,76938342.0,28768627.0,27703308.0,,,45038860
오세아니아,2022-07-15,10163891.0,16470.0,,,77074303.0,28768732.0,27703924.0,,,45038860
오세아니아,2022-07-16,10173501.0,16570.0,,,77131368.0,28768849.0,27704452.0,,,45038860
오세아니아,2022-07-17,10180209.0,16659.0,,,77154802.0,28768894.0,27704625.0,,,45038860
오세아니아,2022-07-18,10491109.0,16751.0,,,77287356.0,28775470.0,27712036.0,,,45038860
오세아니아,2022-07-19,10502203.0,16872.0,,,77412773.0,28775576.0,27712579.0,,,45038860
오세아니아,2022-07-20,10514273.0,16970.0,,,77534289.0,28775688.0,27713114.0,,,45038860
오세아니아,2022-07-21,10525145.0,17093.0,,,77663006.0,28775982.0,27715669.0,,,45038860
오세아니아,2022-07-22,10534655.0,17210.0,,,77783822.0,28776120.0,27716392.0,,,45038860
오세아니아,2022-07-23,10542824.0,17318.0,,,77834243.0,28776219.0,27716927.0,,,45038860
오세아니아,2022-07-24,10548563.0,17407.0,,,77852032.0,28776305.0,27717135.0,,,45038860
오세아니아,2022-07-25,10876524.0,17598.0,,,77964278.0,28782412.0,27723778.0,,,45038860
오세아니아,2022-07-26,10887508.0,17739.0,,,78071249.0,28782455.0,27723965.0,,,45038860
오세아니아,2022-07-27,10898471.0,17843.0,,,78168430.0,28782504.0,27724181.0,,,45038860
오세아니아,2022-07-28,10907164.0,17938.0,,,78263604.0,28782565.0,27724396.0,,,45038860
오세아니아,2022-07-29,10916824.0,18024.0,,,78350429.0,28782660.0,27724641.0,,,45038860
오세아니아,2022-07-30,10923475.0,18123.0,,,78388026.0,28782781.0,27725036.0,,,45038860
오세아니아,2022-07-31,10929545.0,18198.0,,,78399816.0,28782812.0,27725172.0,,,45038860
오세아니아,2022-08-01,11194654.0,18289.0,,,78490367.0,28783339.0,27725321.0,,,45038860
오세아니아,2022-08-02,11203512.0,18379.0,,,78561417.0,28783382.0,27725472.0,,,45038860
오세아니아,2022-08-03,11210411.0,18472.0,,,78627552.0,28783440.0,27725626.0,,,45038860
오세아니아,2022-08-04,11217251.0,18581.0,,,78693749.0,28783511.0,27725780.0,,,45038860
오세아니아,2022-08-05,11223053.0,18662.0,,,78704536.0,28783562.0,27725925.0,,,45038860
오세아니아,2022-08-06,11228660.0,18740.0,,,78709942.0,28783635.0,27726234.0,,,45038860
오세아니아,2022-08-07,11231984.0,18817.0,,,78711923.0,28783673.0,27726347.0,,,45038860
오세아니아,2022-08-08,11436982.0,18902.0,,,78933747.0,28790571.0,27736514.0,,,45038860
오세아니아,2022-08-09,11443614.0,18986.0,,,78984413.0,28790613.0,27736630.0,,,45038860
오세아니아,2022-08-10,11450412.0,19068.0,,,79031303.0,28790672.0,27736763.0,,,45038860
오세아니아,2022-08-11,11455592.0,19148.0,,,79077076.0,28790726.0,27736902.0,,,45038860
오세아니아,2022-08-12,11461316.0,19215.0,,,79086064.0,28790775.0,27737070.0,,,45038860
오세아니아,2022-08-13,11465200.0,19291.0,,,79090635.0,28790846.0,27737301.0,,,45038860
오세아니아,2022-08-14,11468024.0,19362.0,,,79145610.0,28790866.0,27737376.0,,,45038860
오세아니아,2022-08-15,11613145.0,19443.0,,,79198288.0,28794533.0,27738797.0,,,45038860
오세아니아,2022-08-16,11618987.0,19506.0,,,79237469.0,28794571.0,27738888.0,,,45038860
오세아니아,2022-08-17,11626744.0,19585.0,,,79278660.0,28794618.0,27739007.0,,,45038860
오세아니아,2022-08-18,11632850.0,19639.0,,,79314480.0,28794687.0,27739110.0,,,45038860
오세아니아,2022-08-19,11638214.0,19684.0,,,79322352.0,28794736.0,27739253.0,,,45038860
오세아니아,2022-08-20,11641775.0,19747.0,,,79326289.0,28794797.0,27739484.0,,,45038860
오세아니아,2022-08-21,11645543.0,19796.0,,,79367977.0,28794825.0,27739574.0,,,45038860
오세아니아,2022-08-22,11751868.0,19834.0,,,79409222.0,28799786.0,27744037.0,,,45038860
오세아니아,2022-08-23,11759744.0,19886.0,,,79438985.0,28799835.0,27744150.0,,,45038860
오세아니아,2022-08-24,11764191.0,19935.0,,,79466981.0,28799886.0,27744250.0,,,45038860
오세아니아,2022-08-25,11767550.0,19977.0,,,79494568.0,28799928.0,27744359.0,,,45038860
오세아니아,2022-08-26,11770395.0,20026.0,,,79501200.0,28799992.0,27744510.0,,,45038860
오세아니아,2022-08-27,11770745.0,20073.0,,,79504509.0,28800068.0,27744745.0,,,45038860
오세아니아,2022-08-28,11774925.0,20123.0,,,79505732.0,28800110.0,27744820.0,,,45038860
오세아니아,2022-08-29,11857378.0,20172.0,,,79533278.0,28808193.0,27751672.0,,,45038860
오세아니아,2022-08-30,11860576.0,20212.0,,,79538779.0,28808226.0,27751780.0,,,45038860
오세아니아,2022-08-31,11863537.0,20252.0,,,79545914.0,28808423.0,27752195.0,,,45038860
오세아니아,2022-09-01,11866195.0,20282.0,,,79550916.0,28808475.0,27752287.0,,,45038860
오세아니아,2022-09-02,11868337.0,20313.0,,,79556242.0,28808516.0,27752416.0,,,45038860
오세아니아,2022-09-03,11868540.0,20353.0,,,79558518.0,28808584.0,27752539.0,,,45038860
오세아니아,2022-09-04,11871896.0,20382.0,,,79559312.0,28808595.0,27752595.0,,,45038860
오세아니아,2022-09-05,11936657.0,20415.0,,,79563188.0,28808687.0,27752754.0,,,45038860
오세아니아,2022-09-06,11939038.0,20450.0,,,79567310.0,28808726.0,27752840.0,,,45038860
오세아니아,2022-09-07,11941189.0,20485.0,,,79571409.0,28808756.0,27752935.0,,,45038860
오세아니아,2022-09-08,11943293.0,20517.0,,,79575635.0,28808797.0,27753016.0,,,45038860
오세아니아,2022-09-09,11945036.0,20550.0,,,79579658.0,28808836.0,27753143.0,,,45038860
오세아니아,2022-09-10,11945104.0,20585.0,,,79582101.0,28808895.0,27753290.0,,,45038860
오세아니아,2022-09-11,11947402.0,20613.0,,,79582947.0,28808922.0,27753369.0,,,45038860
오세아니아,2022-09-12,11999927.0,20635.0,,,79611152.0,28818695.0,27764028.0,,,45038860
오세아니아,2022-09-13,12002147.0,20659.0,,,79615131.0,28818722.0,27764085.0,,,45038860
오세아니아,2022-09-14,12002738.0,20688.0,,,79618982.0,28818745.0,27764156.0,,,45038860
오세아니아,2022-09-15,12002909.0,20714.0,,,79622673.0,28818780.0,27764273.0,,,45038860
오세아니아,2022-09-16,12002960.0,20745.0,,,79626157.0,28818823.0,27764361.0,,,45038860
오세아니아,2022-09-17,12003131.0,20775.0,,,79628063.0,28818876.0,27764489.0,,,45038860
오세아니아,2022-09-18,12003155.0,20794.0,,,79628676.0,28818888.0,27764521.0,,,45038860
오세아니아,2022-09-19,12053787.0,20828.0,,,79636098.0,28820281.0,27765826.0,,,45038860
오세아니아,2022-09-20,12053833.0,20828.0,,,79638734.0,28820311.0,27765899.0,,,45038860
오세아니아,2022-09-21,12053887.0,20828.0,,,79641842.0,28820337.0,27765968.0,,,45038860
오세아니아,2022-09-22,12053897.0,20828.0,,,79644675.0,28820353.0,27766024.0,,,45038860
오세아니아,2022-09-23,12053923.0,20828.0,,,79647331.0,28820387.0,27766083.0,,,45038860
오세아니아,2022-09-24,12054030.0,20828.0,,,79648873.0,28820414.0,27766189.0,,,45038860
오세아니아,2022-09-25,12054055.0,20828.0,,,79649403.0,28820430.0,27766240.0,,,45038860
오세아니아,2022-09-26,12092145.0,20975.0,,,79665991.0,28827686.0,27772975.0,,,45038860
오세아니아,2022-09-27,12101958.0,20975.0,,,79668365.0,28827711.0,27773032.0,,,45038860
오세아니아,2022-09-28,12102391.0,20979.0,,,79670830.0,28827743.0,27773090.0,,,45038860
오세아니아,2022-09-29,12103771.0,20981.0,,,79673240.0,28827776.0,27773152.0,,,45038860
오세아니아,2022-09-30,12105635.0,20981.0,,,79675389.0,28827802.0,27773207.0,,,45038860
오세아니아,2022-10-01,12116026.0,20981.0,,,79676680.0,28827844.0,27773320.0,,,45038860
오세아니아,2022-10-02,12116032.0,20981.0,,,79677024.0,28827854.0,27773350.0,,,45038860
오세아니아,2022-10-03,12155684.0,21094.0,,,79679162.0,28827897.0,27773447.0,,,45038860
오세아니아,2022-10-04,12157383.0,21094.0,,,79690700.0,28831957.0,27777692.0,,,45038860
오세아니아,2022-10-05,12157434.0,21107.0,,,79694785.0,28832035.0,27777843.0,,,45038860
오세아니아,2022-10-06,12160484.0,21110.0,,,79697485.0,28832085.0,27777944.0,,,45038860
오세아니아,2022-10-07,12161167.0,21111.0,,,79700131.0,28832132.0,27778050.0,,,45038860
오세아니아,2022-10-08,12161250.0,21111.0,,,79701375.0,28832149.0,27778128.0,,,45038860
오세아니아,2022-10-09,12161275.0,21111.0,,,79701748.0,28832154.0,27778163.0,,,45038860
오세아니아,2022-10-10,12204392.0,21215.0,,,79725980.0,28844092.0,27786764.0,,,45038860
오세아니아,2022-10-11,12204533.0,21215.0,,,79728466.0,28844134.0,27786864.0,,,45038860
오세아니아,2022-10-12,12204725.0,21215.0,,,79731347.0,28844172.0,27786973.0,,,45038860
오세아니아,2022-10-13,12204738.0,21219.0,,,79734194.0,28844215.0,27787088.0,,,45038860
오세아니아,2022-10-14,12207436.0,21219.0,,,79737510.0,28844262.0,27787205.0,,,45038860
오세아니아,2022-10-15,12207455.0,21219.0,,,79739572.0,28844304.0,27787302.0,,,45038860
오세아니아,2022-10-16,12221493.0,21219.0,,,79740249.0,28844318.0,27787333.0,,,45038860
오세아니아,2022-10-17,12265620.0,21293.0,,,79756914.0,28851602.0,27791808.0,,,45038860
오세아니아,2022-10-18,12265649.0,21293.0,,,79761260.0,28852008.0,27792276.0,,,45038860
오세아니아,2022-10-19,12265675.0,21293.0,,,79764688.0,28852033.0,27792331.0,,,45038860
오세아니아,2022-10-20,12265690.0,21293.0,,,79767882.0,28852056.0,27792397.0,,,45038860
오세아니아,2022-10-21,12265699.0,21293.0,,,79770596.0,28852081.0,27792462.0,,,45038860
오세아니아,2022-10-22,12265975.0,21293.0,,,79771932.0,28852101.0,27792554.0,,,45038860
오세아니아,2022-10-23,12265982.0,21293.0,,,79772274.0,28852112.0,27792573.0,,,45038860
오세아니아,2022-10-24,12296365.0,21396.0,,,79779047.0,28854317.0,27796176.0,,,45038860
오세아니아,2022-10-25,12296392.0,21396.0,,,79781503.0,28854349.0,27796225.0,,,45038860
오세아니아,2022-10-26,12296512.0,21396.0,,,79784628.0,28854382.0,27796281.0,,,45038860
오세아니아,2022-10-27,12296512.0,21396.0,,,79787374.0,28854406.0,27796343.0,,,45038860
오세아니아,2022-10-28,12296535.0,21420.0,,,79790492.0,28854439.0,27796401.0,,,45038860
오세아니아,2022-10-29,12337601.0,21422.0,,,79792054.0,28854477.0,27796497.0,,,45038860
오세아니아,2022-10-30,12337728.0,21422.0,,,79792630.0,28854488.0,27796527.0,,,45038860
오세아니아,2022-10-31,12373527.0,21507.0,,,79908733.0,28885291.0,27841149.0,,,45038860
오세아니아,2022-11-01,12373563.0,21507.0,,,79911401.0,28885311.0,27841201.0,,,45038860
오세아니아,2022-11-02,12373602.0,21508.0,,,79914402.0,28885340.0,27841251.0,,,45038860
오세아니아,2022-11-03,12373692.0,21508.0,,,80085786.0,28885364.0,27841288.0,,,45038860
오세아니아,2022-11-04,12373698.0,21508.0,,,80088661.0,28885392.0,27841381.0,,,45038860
오세아니아,2022-11-05,12373863.0,21508.0,,,80090105.0,28885451.0,27841481.0,,,45038860
오세아니아,2022-11-06,12373927.0,21508.0,,,80090567.0,28885461.0,27841527.0,,,45038860
오세아니아,2022-11-07,12426253.0,21619.0,,,80098405.0,28887302.0,27843401.0,,,45038860
오세아니아,2022-11-08,12445990.0,21619.0,,,80100825.0,28887328.0,27843444.0,,,45038860
오세아니아,2022-11-09,12446720.0,21619.0,,,80103492.0,28887354.0,27843494.0,,,45038860
오세아니아,2022-11-10,12446750.0,21621.0,,,80162287.0,28887390.0,27843556.0,,,45038860
오세아니아,2022-11-11,12446880.0,21656.0,,,80164455.0,28887426.0,27843639.0,,,45038860
오세아니아,2022-11-12,12446945.0,21656.0,,,80165690.0,28887453.0,27843729.0,,,45038860
오세아니아,2022-11-13,12447875.0,21800.0,,,80166161.0,28887466.0,27843773.0,,,45038860
오세아니아,2022-11-14,12521471.0,21800.0,,,80176689.0,28888920.0,27845290.0,,,45038860
오세아니아,2022-11-15,12544437.0,21800.0,,,80178677.0,28888943.0,27845353.0,,,45038860
오세아니아,2022-11-16,12545006.0,21804.0,,,80181132.0,28888964.0,27845406.0,,,45038860
오세아니아,2022-11-17,12545048.0,21804.0,,,80280173.0,28888989.0,27845485.0,,,45038860
오세아니아,2022-11-18,12545193.0,21804.0,,,80283328.0,28889018.0,27845546.0,,,45038860
오세아니아,2022-11-19,12545303.0,21804.0,,,80285192.0,28889063.0,27845644.0,,,45038860
오세아니아,2022-11-20,12545323.0,21958.0,,,80285899.0,28889084.0,27845678.0,,,45038860
오세아니아,2022-11-21,12628756.0,21958.0,,,80302315.0,28895166.0,27852239.0,,,45038860
오세아니아,2022-11-22,12628786.0,21958.0,,,80304926.0,28895190.0,27852296.0,,,45038860
오세아니아,2022-11-23,12628863.0,21958.0,,,80307426.0,28895216.0,27852342.0,,,45038860
오세아니아,2022-11-24,12628877.0,21960.0,,,80384165.0,28895250.0,27852399.0,,,45038860
오세아니아,2022-11-25,12629055.0,21990.0,,,80386603.0,28895279.0,27852476.0,,,45038860
오세아니아,2022-11-26,12629396.0,21990.0,,,80388164.0,28895313.0,27852558.0,,,45038860
오세아니아,2022-11-27,12654644.0,22168.0,,,80388646.0,28895321.0,27852580.0,,,45038860
오세아니아,2022-11-28,12752581.0,22168.0,,,80402171.0,28898111.0,27855328.0,,,45038860
오세아니아,2022-11-29,12752810.0,22168.0,,,80404716.0,28898157.0,27855389.0,,,45038860
오세아니아,2022-11-30,12753947.0,22168.0,,,80407675.0,28898191.0,27855449.0,,,45038860
오세아니아,2022-12-01,12753999.0,22168.0,,,80463987.0,28898224.0,27855507.0,,,45038860
오세아니아,2022-12-02,12754262.0,22191.0,,,80466198.0,28898257.0,27855585.0,,,45038860
오세아니아,2022-12-03,12754296.0,22191.0,,,80467996.0,28898295.0,27855706.0,,,45038860
오세아니아,2022-12-04,12786197.0,22451.0,,,80468678.0,28898303.0,27855722.0,,,45038860
오세아니아,2022-12-05,12894109.0,22451.0,,,80474709.0,28900011.0,27857647.0,,,45038860
오세아니아,2022-12-06,12894473.0,22473.0,,,80477253.0,28900040.0,27857697.0,,,45038860
오세아니아,2022-12-07,12896620.0,22474.0,,,80479912.0,28900073.0,27857753.0,,,45038860
오세아니아,2022-12-08,12934300.0,22476.0,,,80527456.0,28900111.0,27857809.0,,,45038860
오세아니아,2022-12-09,12934521.0,22476.0,,,80529770.0,28900145.0,27857897.0,,,45038860
오세아니아,2022-12-10,12934567.0,22477.0,,,80531265.0,28900179.0,27857991.0,,,45038860
오세아니아,2022-12-11,12934625.0,22749.0,,,80531892.0,28900206.0,27858041.0,,,45038860
오세아니아,2022-12-12,13046724.0,22750.0,,,80535616.0,28900313.0,27858233.0,,,45038860
오세아니아,2022-12-13,13046850.0,22750.0,,,80538711.0,28900331.0,27858296.0,,,45038860
오세아니아,2022-12-14,13047014.0,22750.0,,,80541897.0,28900366.0,27858351.0,,,45038860
오세아니아,2022-12-15,13047035.0,22750.0,,,80588143.0,28900400.0,27858433.0,,,45038860
오세아니아,2022-12-16,13047163.0,22781.0,,,80591198.0,28900458.0,27858528.0,,,45038860
오세아니아,2022-12-17,13047168.0,22781.0,,,80592976.0,28900502.0,27858630.0,,,45038860
오세아니아,2022-12-18,13086944.0,23080.0,,,80593595.0,28900530.0,27858677.0,,,45038860
오세아니아,2022-12-19,13195267.0,23080.0,,,80596400.0,28900616.0,27858853.0,,,45038860
오세아니아,2022-12-20,13195625.0,23080.0,,,80599118.0,28900646.0,27858920.0,,,45038860
오세아니아,2022-12-21,13196508.0,23083.0,,,80601244.0,28900682.0,27858995.0,,,45038860
오세아니아,2022-12-22,13196593.0,23083.0,,,80637857.0,28900734.0,27859047.0,,,45038860
오세아니아,2022-12-23,13196792.0,23083.0,,,80639368.0,28900774.0,27859110.0,,,45038860
오세아니아,2022-12-24,13196828.0,23083.0,,,80639704.0,28900787.0,27859124.0,,,45038860
오세아니아,2022-12-25,13197029.0,23417.0,,,80639710.0,28900787.0,27859126.0,,,45038860
오세아니아,2022-12-26,13288583.0,23460.0,,,80639809.0,28900790.0,27859127.0,,,45038860
오세아니아,2022-12-27,13288635.0,23460.0,,,80639953.0,28900794.0,27859134.0,,,45038860
오세아니아,2022-12-28,13318636.0,23460.0,,,80640815.0,28900835.0,27859194.0,,,45038860
오세아니아,2022-12-29,13318706.0,23460.0,,,80641652.0,28900868.0,27859240.0,,,45038860
오세아니아,2022-12-30,13318850.0,23460.0,,,80642475.0,28900902.0,27859294.0,,,45038860
오세아니아,2022-12-31,13319029.0,23460.0,,,80642731.0,28900919.0,27859308.0,,,45038860
오세아니아,2023-01-01,13319263.0,23832.0,,,80642761.0,28900919.0,27859310.0,,,45038860
오세아니아,2023-01-02,13383899.0,23832.0,,,80642889.0,28900921.0,27859321.0,,,45038860
오세아니아,2023-01-03,13383917.0,23832.0,,,80643119.0,28900928.0,27859337.0,,,45038860
오세아니아,2023-01-04,13384102.0,23835.0,,,80664529.0,28906670.0,27864932.0,,,45038860
오세아니아,2023-01-05,13384224.0,23835.0,,,80694015.0,28906708.0,27864996.0,,,45038860
오세아니아,2023-01-06,13384257.0,23835.0,,,80695055.0,28906739.0,27865048.0,,,45038860
오세아니아,2023-01-07,13384304.0,23897.0,,,80695572.0,28906762.0,27865093.0,,,45038860
오세아니아,2023-01-08,13384412.0,24230.0,,,80695745.0,28906771.0,27865107.0,,,45038860
오세아니아,2023-01-09,13472157.0,24230.0,,,80697598.0,28906847.0,27865268.0,,,45038860
오세아니아,2023-01-10,13473413.0,24230.0,,,80699010.0,28906885.0,27865342.0,,,45038860
오세아니아,2023-01-11,13473619.0,24231.0,,,80700199.0,28906916.0,27865428.0,,,45038860
오세아니아,2023-01-12,13473635.0,24233.0,,,80723861.0,28906959.0,27865507.0,,,45038860
오세아니아,2023-01-13,13473687.0,24233.0,,,80724952.0,28907001.0,27865573.0,,,45038860
오세아니아,2023-01-14,13474095.0,24277.0,,,80725428.0,28907019.0,27865607.0,,,45038860
